ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498061056581884,1656498061056689701,Timing,PlanningComponent::Proc,107817,0,0,0,1656498061056689701,1656498061056689701,1656498061056689701,0,
1656498061942877950,1656498061943130553,Timing,PlanningComponent::Proc,252603,0,0,0,1656498061943130553,1656498061943130553,1656498061943130553,0,
1656498061945765927,1656498061945985670,Timing,PlanningComponent::Proc,219743,0,0,0,1656498061945985670,1656498061945985670,1656498061945985670,0,
1656498062023956177,1656498062024051829,Timing,PlanningComponent::Proc,95652,0,0,0,1656498062024051829,1656498062024051829,1656498062024051829,0,
1656498062068193988,1656498062068352173,Timing,PlanningComponent::Proc,158185,0,0,0,1656498062068352173,1656498062068352173,1656498062068352173,0,
1656498062198437961,1656498062198548188,Timing,PlanningComponent::Proc,110227,0,0,0,1656498062198548188,1656498062198548188,1656498062198548188,0,
1656498062270673573,1656498062270823911,Timing,PlanningComponent::Proc,150338,0,0,0,1656498062270823911,1656498062270823911,1656498062270823911,0,
1656498062405624664,1656498062405748988,Timing,PlanningComponent::Proc,124324,0,0,0,1656498062405748988,1656498062405748988,1656498062405748988,0,
1656498062478976406,1656498062479129615,Timing,PlanningComponent::Proc,153209,0,0,0,1656498062479129615,1656498062479129615,1656498062479129615,0,
1656498062620297280,1656498062620413756,Timing,PlanningComponent::Proc,116476,0,0,0,1656498062620413756,1656498062620413756,1656498062620413756,0,
1656498062692761038,1656498062692895306,Timing,PlanningComponent::Proc,134268,0,0,0,1656498062692895306,1656498062692895306,1656498062692895306,0,
1656498062844898330,1656498062845027348,Timing,PlanningComponent::Proc,129018,0,0,0,1656498062845027348,1656498062845027348,1656498062845027348,0,
1656498062904747182,1656498062904853620,Timing,PlanningComponent::Proc,106438,0,0,0,1656498062904853620,1656498062904853620,1656498062904853620,0,
1656498062985915529,1656498062986029699,Timing,PlanningComponent::Proc,114170,0,0,0,1656498062986029699,1656498062986029699,1656498062986029699,0,
1656498063118101984,1656498063118269560,Timing,PlanningComponent::Proc,167576,0,0,0,1656498063118269560,1656498063118269560,1656498063118269560,0,
1656498063133406267,1656498063133624561,Timing,PlanningComponent::Proc,218294,0,0,0,1656498063133624561,1656498063133624561,1656498063133624561,0,
1656498063298612793,1656498063298723803,Timing,PlanningComponent::Proc,111010,0,0,0,1656498063298723803,1656498063298723803,1656498063298723803,0,
1656498063433808613,1656498063433892326,Timing,PlanningComponent::Proc,83713,0,0,0,1656498063433892326,1656498063433892326,1656498063433892326,0,
1656498063510156470,1656498063510257737,Timing,PlanningComponent::Proc,101267,0,0,0,1656498063510257737,1656498063510257737,1656498063510257737,0,
1656498063591968105,1656498063592076100,Timing,PlanningComponent::Proc,107995,0,0,0,1656498063592076100,1656498063592076100,1656498063592076100,0,
1656498063745723582,1656498063745823830,Timing,PlanningComponent::Proc,100248,0,0,0,1656498063745823830,1656498063745823830,1656498063745823830,0,
1656498063802155120,1656498063802235896,Timing,PlanningComponent::Proc,80776,0,0,0,1656498063802235896,1656498063802235896,1656498063802235896,0,
1656498063848739664,1656498063848859755,Timing,PlanningComponent::Proc,120091,0,0,0,1656498063848859755,1656498063848859755,1656498063848859755,0,
