ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498062729054954,1656498062732444591,Timing,RadarDetectionComponent::Proc,3389637,0,0,1656498062729053992,1656498062732444591,1656498062732444591,3390599,0,
1656498062823185653,1656498062835740817,Timing,RadarDetectionComponent::Proc,12555164,0,0,1656498062823182690,1656498062835740817,1656498062835740817,12558127,0,
1656498062949706353,1656498062962396274,Timing,RadarDetectionComponent::Proc,12689921,0,0,1656498062949704736,1656498062962396274,1656498062962396274,12691538,0,
1656498063050968553,1656498063054346720,Timing,RadarDetectionComponent::Proc,3378167,0,0,1656498063050967063,1656498063054346720,1656498063054346720,3379657,0,
1656498063188828409,1656498063201468752,Timing,RadarDetectionComponent::Proc,12640343,0,0,1656498063188826686,1656498063201468752,1656498063201468752,12642066,0,
1656498063343141635,1656498063355740448,Timing,RadarDetectionComponent::Proc,12598813,0,0,1656498063343140737,1656498063355740448,1656498063355740448,12599711,0,
1656498063475092717,1656498063475403393,Timing,RadarDetectionComponent::Proc,310676,0,0,1656498063475091560,1656498063475403393,1656498063475403393,311833,0,
1656498063560791752,1656498063573346647,Timing,RadarDetectionComponent::Proc,12554895,0,0,1656498063560790757,1656498063573346647,1656498063573346647,12555890,0,
1656498063698229761,1656498063698549108,Timing,RadarDetectionComponent::Proc,319347,0,0,1656498063698228563,1656498063698549108,1656498063698549108,320545,0,
1656498063797588521,1656498063810227538,Timing,RadarDetectionComponent::Proc,12639017,0,0,1656498063797586072,1656498063810227538,1656498063810227538,12641466,0,
1656498063901829583,1656498063914407957,Timing,RadarDetectionComponent::Proc,12578374,0,0,1656498063901827943,1656498063914407957,1656498063914407957,12580014,0,
1656498063995486992,1656498064008037596,Timing,RadarDetectionComponent::Proc,12550604,0,0,1656498063995484810,1656498064008037596,1656498064008037596,12552786,0,
1656498064100816098,1656498064104708916,Timing,RadarDetectionComponent::Proc,3892818,0,0,1656498064100813082,1656498064104708916,1656498064104708916,3895834,0,
1656498064192949201,1656498064193228164,Timing,RadarDetectionComponent::Proc,278963,0,0,1656498064192947724,1656498064193228164,1656498064193228164,280440,0,
1656498064297393932,1656498064310068905,Timing,RadarDetectionComponent::Proc,12674973,0,0,1656498064297389891,1656498064310068905,1656498064310068905,12679014,0,
1656498064435339279,1656498064435630690,Timing,RadarDetectionComponent::Proc,291411,0,0,1656498064435338069,1656498064435630690,1656498064435630690,292621,0,
1656498064570948847,1656498064574318211,Timing,RadarDetectionComponent::Proc,3369364,0,0,1656498064570947529,1656498064574318211,1656498064574318211,3370682,0,
1656498064718843396,1656498064731449933,Timing,RadarDetectionComponent::Proc,12606537,0,0,1656498064718842188,1656498064731449933,1656498064731449933,12607745,0,
