,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
79,1656595023315819100,1656595023326268009,Timing,LaneDetectionComponent::OnReceiveImage,10448909,0,0,0,0,0,1656595023326268009,1656595023326268009,1656595023326268009,1656595023326268009,1656595023326268009,1,0
80,1656595023334569626,1656595023335513916,Timing,LaneDetectionComponent::OnReceiveImage,944290,0,0,0,0,0,1656595023335513916,1656595023335513916,1656595023335513916,1656595023335513916,1656595023335513916,1,0
81,1656595023340164973,1656595023352394867,Timing,LaneDetectionComponent::OnReceiveImage,12229894,0,0,0,0,0,1656595023352394867,1656595023352394867,1656595023352394867,1656595023352394867,1656595023352394867,1,0
82,1656595023419027104,1656595023420359573,Timing,LaneDetectionComponent::OnReceiveImage,1332469,0,0,0,0,0,1656595023420359573,1656595023420359573,1656595023420359573,1656595023420359573,1656595023420359573,1,0
83,1656595023422241752,1656595023437010047,Timing,LaneDetectionComponent::OnReceiveImage,14768295,0,0,0,0,0,1656595023437010047,1656595023437010047,1656595023437010047,1656595023437010047,1656595023437010047,1,0
84,1656595023492545448,1656595023493432413,Timing,LaneDetectionComponent::OnReceiveImage,886965,0,0,0,0,0,1656595023493432413,1656595023493432413,1656595023493432413,1656595023493432413,1656595023493432413,1,0
85,1656595023497600693,1656595023513165906,Timing,LaneDetectionComponent::OnReceiveImage,15565213,0,0,0,0,0,1656595023513165906,1656595023513165906,1656595023513165906,1656595023513165906,1656595023513165906,1,0
86,1656595023565398886,1656595023566186202,Timing,LaneDetectionComponent::OnReceiveImage,787316,0,0,0,0,0,1656595023566186202,1656595023566186202,1656595023566186202,1656595023566186202,1656595023566186202,1,0
87,1656595023569051339,1656595023581744807,Timing,LaneDetectionComponent::OnReceiveImage,12693468,0,0,0,0,0,1656595023581744807,1656595023581744807,1656595023581744807,1656595023581744807,1656595023581744807,1,0
88,1656595023647425595,1656595023661529371,Timing,LaneDetectionComponent::OnReceiveImage,14103776,0,0,0,0,0,1656595023661529371,1656595023661529371,1656595023661529371,1656595023661529371,1656595023661529371,1,0
