ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
1656595004728241315,1656595004728364910,Timing,RTKLocalizationComponent::Proc,123595,0,0,0,0,0,1656595004728364910,1656595004728364910,1656595004728364910,1656595004728364910,1656595004728364910,1,0
1656595004807646563,1656595004807739101,Timing,RTKLocalizationComponent::Proc,92538,0,0,0,0,0,1656595004807739101,1656595004807739101,1656595004807739101,1656595004807739101,1656595004807739101,1,0
1656595004887647447,1656595004887809562,Timing,RTKLocalizationComponent::Proc,162115,0,0,0,0,0,1656595004887809562,1656595004887809562,1656595004887809562,1656595004887809562,1656595004887809562,1,0
1656595004967895228,1656595004967997494,Timing,RTKLocalizationComponent::Proc,102266,0,0,0,0,0,1656595004967997494,1656595004967997494,1656595004967997494,1656595004967997494,1656595004967997494,1,0
1656595005047738459,1656595005047819562,Timing,RTKLocalizationComponent::Proc,81103,0,0,0,0,0,1656595005047819562,1656595005047819562,1656595005047819562,1656595005047819562,1656595005047819562,1,0
1656595005128605692,1656595005128695838,Timing,RTKLocalizationComponent::Proc,90146,0,0,0,0,0,1656595005128695838,1656595005128695838,1656595005128695838,1656595005128695838,1656595005128695838,1,0
1656595005225891156,1656595005225999337,Timing,RTKLocalizationComponent::Proc,108181,0,0,0,0,0,1656595005225999337,1656595005225999337,1656595005225999337,1656595005225999337,1656595005225999337,1,0
1656595005287728187,1656595005287823977,Timing,RTKLocalizationComponent::Proc,95790,0,0,0,0,0,1656595005287823977,1656595005287823977,1656595005287823977,1656595005287823977,1656595005287823977,1,0
1656595005367711615,1656595005367821917,Timing,RTKLocalizationComponent::Proc,110302,0,0,0,0,0,1656595005367821917,1656595005367821917,1656595005367821917,1656595005367821917,1656595005367821917,1,0
1656595005447703368,1656595005447783863,Timing,RTKLocalizationComponent::Proc,80495,0,0,0,0,0,1656595005447783863,1656595005447783863,1656595005447783863,1656595005447783863,1656595005447783863,1,0
