timestamp,task,checkpoint,from_start,from_last
1662098610323096451,trafficlight_front_12mm,start,0,0
1662098610324445587,trafficlight_front_12mm,gpu_start,1349136,1349136
1662098610324460586,trafficlight_front_12mm,gpu_end,1364135,14999
1662098610324479332,trafficlight_front_12mm,end,1382881,18746
1662098610378385256,trafficlight_front_6mm,start,0,0
1662098610391684037,trafficlight_front_12mm,start,0,0
1662098610459408950,trafficlight_front_6mm,start,0,0
1662098610461370818,trafficlight_front_12mm,start,0,0
1662098610462323167,trafficlight_front_12mm,gpu_start,952349,952349
1662098610462335492,trafficlight_front_12mm,gpu_end,964674,12325
1662098610462356163,trafficlight_front_12mm,end,985345,20671
1662098610516194939,trafficlight_front_6mm,start,0,0
1662098610520542396,trafficlight_front_12mm,start,0,0
1662098610606021420,trafficlight_front_6mm,start,0,0
1662098610610742003,trafficlight_front_12mm,start,0,0
1662098610611528494,trafficlight_front_12mm,gpu_start,786491,786491
1662098610611538183,trafficlight_front_12mm,gpu_end,796180,9689
1662098610611550923,trafficlight_front_12mm,end,808920,12740
1662098610674167325,trafficlight_front_6mm,start,0,0
1662098610681356965,trafficlight_front_12mm,start,0,0
1662098610803592512,trafficlight_front_6mm,start,0,0
1662098610808840669,trafficlight_front_12mm,start,0,0
1662098610809871852,trafficlight_front_12mm,gpu_start,1031183,1031183
1662098610809881371,trafficlight_front_12mm,gpu_end,1040702,9519
1662098610809897262,trafficlight_front_12mm,end,1056593,15891
1662098610869324013,trafficlight_front_12mm,start,0,0
1662098610872848589,trafficlight_front_6mm,start,0,0
1662098610926693136,trafficlight_front_6mm,start,0,0
1662098610939072403,trafficlight_front_12mm,start,0,0
1662098610939881729,trafficlight_front_12mm,gpu_start,809326,809326
1662098610939890007,trafficlight_front_12mm,gpu_end,817604,8278
1662098610939903320,trafficlight_front_12mm,end,830917,13313
1662098611059352278,trafficlight_front_6mm,start,0,0
1662098611067580595,trafficlight_front_12mm,start,0,0
1662098611068540123,trafficlight_front_12mm,gpu_start,959528,959528
1662098611068549739,trafficlight_front_12mm,gpu_end,969144,9616
