,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
80,1656415316505240516,1656415316505283683,Timing,ControlComponent::Proc,43167,0,0,0,1656415316505283683,1656415316505283683,1656415316505283683,0
81,1656415316515166042,1656415316515198286,Timing,ControlComponent::Proc,32244,0,0,0,1656415316515198286,1656415316515198286,1656415316515198286,0
82,1656415316525204147,1656415316525245258,Timing,ControlComponent::Proc,41111,0,0,0,1656415316525245258,1656415316525245258,1656415316525245258,0
83,1656415316535203317,1656415316535239157,Timing,ControlComponent::Proc,35840,0,0,0,1656415316535239157,1656415316535239157,1656415316535239157,0
84,1656415316545210843,1656415316545258835,Timing,ControlComponent::Proc,47992,0,0,0,1656415316545258835,1656415316545258835,1656415316545258835,0
85,1656415316555218494,1656415316555268810,Timing,ControlComponent::Proc,50316,0,0,0,1656415316555268810,1656415316555268810,1656415316555268810,0
86,1656415316565222211,1656415316565282223,Timing,ControlComponent::Proc,60012,0,0,0,1656415316565282223,1656415316565282223,1656415316565282223,0
87,1656415316575184698,1656415316575242859,Timing,ControlComponent::Proc,58161,0,0,0,1656415316575242859,1656415316575242859,1656415316575242859,0
88,1656415316585202083,1656415316585251329,Timing,ControlComponent::Proc,49246,0,0,0,1656415316585251329,1656415316585251329,1656415316585251329,0
89,1656415316595205529,1656415316595240552,Timing,ControlComponent::Proc,35023,0,0,0,1656415316595240552,1656415316595240552,1656415316595240552,0
90,1656415316605209968,1656415316605257344,Timing,ControlComponent::Proc,47376,0,0,0,1656415316605257344,1656415316605257344,1656415316605257344,0
91,1656415316615204202,1656415316615238330,Timing,ControlComponent::Proc,34128,0,0,0,1656415316615238330,1656415316615238330,1656415316615238330,0
92,1656415316625214535,1656415316625261180,Timing,ControlComponent::Proc,46645,0,0,0,1656415316625261180,1656415316625261180,1656415316625261180,0
93,1656415316635295591,1656415316635330262,Timing,ControlComponent::Proc,34671,0,0,0,1656415316635330262,1656415316635330262,1656415316635330262,0
94,1656415316645205097,1656415316645224802,Timing,ControlComponent::Proc,19705,0,0,0,1656415316645224802,1656415316645224802,1656415316645224802,0
95,1656415316655201368,1656415316655243214,Timing,ControlComponent::Proc,41846,0,0,0,1656415316655243214,1656415316655243214,1656415316655243214,0
96,1656415316665198199,1656415316665248921,Timing,ControlComponent::Proc,50722,0,0,0,1656415316665248921,1656415316665248921,1656415316665248921,0
97,1656415316675221057,1656415316675247344,Timing,ControlComponent::Proc,26287,0,0,0,1656415316675247344,1656415316675247344,1656415316675247344,0
98,1656415316685201525,1656415316685243231,Timing,ControlComponent::Proc,41706,0,0,0,1656415316685243231,1656415316685243231,1656415316685243231,0
99,1656415316695212821,1656415316695239154,Timing,ControlComponent::Proc,26333,0,0,0,1656415316695239154,1656415316695239154,1656415316695239154,0
100,1656415316705208435,1656415316705249732,Timing,ControlComponent::Proc,41297,0,0,0,1656415316705249732,1656415316705249732,1656415316705249732,0
101,1656415316715206491,1656415316715243791,Timing,ControlComponent::Proc,37300,0,0,0,1656415316715243791,1656415316715243791,1656415316715243791,0
102,1656415316725204620,1656415316725236362,Timing,ControlComponent::Proc,31742,0,0,0,1656415316725236362,1656415316725236362,1656415316725236362,0
103,1656415316735199983,1656415316735231813,Timing,ControlComponent::Proc,31830,0,0,0,1656415316735231813,1656415316735231813,1656415316735231813,0
104,1656415316745196514,1656415316745232337,Timing,ControlComponent::Proc,35823,0,0,0,1656415316745232337,1656415316745232337,1656415316745232337,0
105,1656415316755199514,1656415316755230279,Timing,ControlComponent::Proc,30765,0,0,0,1656415316755230279,1656415316755230279,1656415316755230279,0
106,1656415316765202757,1656415316765239517,Timing,ControlComponent::Proc,36760,0,0,0,1656415316765239517,1656415316765239517,1656415316765239517,0
107,1656415316775199048,1656415316775224735,Timing,ControlComponent::Proc,25687,0,0,0,1656415316775224735,1656415316775224735,1656415316775224735,0
108,1656415316785199391,1656415316785230675,Timing,ControlComponent::Proc,31284,0,0,0,1656415316785230675,1656415316785230675,1656415316785230675,0
109,1656415316795199282,1656415316795231857,Timing,ControlComponent::Proc,32575,0,0,0,1656415316795231857,1656415316795231857,1656415316795231857,0
110,1656415316805205496,1656415316805241168,Timing,ControlComponent::Proc,35672,0,0,0,1656415316805241168,1656415316805241168,1656415316805241168,0
111,1656415316815182247,1656415316815222466,Timing,ControlComponent::Proc,40219,0,0,0,1656415316815222466,1656415316815222466,1656415316815222466,0
112,1656415316825199319,1656415316825226381,Timing,ControlComponent::Proc,27062,0,0,0,1656415316825226381,1656415316825226381,1656415316825226381,0
113,1656415316835204695,1656415316835243023,Timing,ControlComponent::Proc,38328,0,0,0,1656415316835243023,1656415316835243023,1656415316835243023,0
114,1656415316845198889,1656415316845229625,Timing,ControlComponent::Proc,30736,0,0,0,1656415316845229625,1656415316845229625,1656415316845229625,0
115,1656415316855197722,1656415316855228708,Timing,ControlComponent::Proc,30986,0,0,0,1656415316855228708,1656415316855228708,1656415316855228708,0
116,1656415316865202703,1656415316865234401,Timing,ControlComponent::Proc,31698,0,0,0,1656415316865234401,1656415316865234401,1656415316865234401,0
117,1656415316875184035,1656415316875216639,Timing,ControlComponent::Proc,32604,0,0,0,1656415316875216639,1656415316875216639,1656415316875216639,0
118,1656415316885200208,1656415316885227976,Timing,ControlComponent::Proc,27768,0,0,0,1656415316885227976,1656415316885227976,1656415316885227976,0
119,1656415316895197551,1656415316895218752,Timing,ControlComponent::Proc,21201,0,0,0,1656415316895218752,1656415316895218752,1656415316895218752,0
120,1656415316905228926,1656415316905262612,Timing,ControlComponent::Proc,33686,0,0,0,1656415316905262612,1656415316905262612,1656415316905262612,0
121,1656415316915204464,1656415316915250334,Timing,ControlComponent::Proc,45870,0,0,0,1656415316915250334,1656415316915250334,1656415316915250334,0
122,1656415316925198425,1656415316925221845,Timing,ControlComponent::Proc,23420,0,0,0,1656415316925221845,1656415316925221845,1656415316925221845,0
123,1656415316935198580,1656415316935232704,Timing,ControlComponent::Proc,34124,0,0,0,1656415316935232704,1656415316935232704,1656415316935232704,0
124,1656415316945193853,1656415316945218610,Timing,ControlComponent::Proc,24757,0,0,0,1656415316945218610,1656415316945218610,1656415316945218610,0
125,1656415316955199450,1656415316955233986,Timing,ControlComponent::Proc,34536,0,0,0,1656415316955233986,1656415316955233986,1656415316955233986,0
126,1656415316965202153,1656415316965230656,Timing,ControlComponent::Proc,28503,0,0,0,1656415316965230656,1656415316965230656,1656415316965230656,0
127,1656415316975198062,1656415316975217509,Timing,ControlComponent::Proc,19447,0,0,0,1656415316975217509,1656415316975217509,1656415316975217509,0
128,1656415316985199556,1656415316985235478,Timing,ControlComponent::Proc,35922,0,0,0,1656415316985235478,1656415316985235478,1656415316985235478,0
129,1656415316995193976,1656415316995214547,Timing,ControlComponent::Proc,20571,0,0,0,1656415316995214547,1656415316995214547,1656415316995214547,0
130,1656415317005211139,1656415317005247871,Timing,ControlComponent::Proc,36732,0,0,0,1656415317005247871,1656415317005247871,1656415317005247871,0
131,1656415317015227056,1656415317015262571,Timing,ControlComponent::Proc,35515,0,0,0,1656415317015262571,1656415317015262571,1656415317015262571,0
132,1656415317025198874,1656415317025225769,Timing,ControlComponent::Proc,26895,0,0,0,1656415317025225769,1656415317025225769,1656415317025225769,0
133,1656415317035201936,1656415317035235605,Timing,ControlComponent::Proc,33669,0,0,0,1656415317035235605,1656415317035235605,1656415317035235605,0
134,1656415317045196763,1656415317045228187,Timing,ControlComponent::Proc,31424,0,0,0,1656415317045228187,1656415317045228187,1656415317045228187,0
135,1656415317055201200,1656415317055228829,Timing,ControlComponent::Proc,27629,0,0,0,1656415317055228829,1656415317055228829,1656415317055228829,0
