,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
75,1656414590790346930,1656414590792112889,Timing,LaneDetectionComponent::OnReceiveImage,1765959,1656414590791734965,0,0,377924,1656414590792112889,1656414590792112889,1
76,1656414590791736597,1656414590804418347,Timing,LaneDetectionComponent::OnReceiveImage,12681750,1656414590791734965,0,0,12683382,1656414590804418347,1656414590804418347,1
77,1656414590820270319,1656414590832529128,Timing,LaneDetectionComponent::OnReceiveImage,12258809,1656414590823686489,0,0,8842639,1656414590832529128,1656414590832529128,1
78,1656414590823687818,1656414590833542313,Timing,LaneDetectionComponent::OnReceiveImage,9854495,1656414590832561832,0,0,980481,1656414590833542313,1656414590833542313,1
79,1656414590832562315,1656414590845199465,Timing,LaneDetectionComponent::OnReceiveImage,12637150,1656414590833562395,0,0,11637070,1656414590845199465,1656414590845199465,1
80,1656414590833562697,1656414590846035380,Timing,LaneDetectionComponent::OnReceiveImage,12472683,1656414590833562395,0,0,12472985,1656414590846035380,1656414590846035380,1
81,1656414590882463988,1656414590897034414,Timing,LaneDetectionComponent::OnReceiveImage,14570426,1656414590887998670,0,0,9035744,1656414590897034414,1656414590897034414,1
82,1656414590888000900,1656414590897832504,Timing,LaneDetectionComponent::OnReceiveImage,9831604,1656414590897057255,0,0,775249,1656414590897832504,1656414590897832504,1
83,1656414590897057646,1656414590911593512,Timing,LaneDetectionComponent::OnReceiveImage,14535866,1656414590907613133,0,0,3980379,1656414590911593512,1656414590911593512,1
84,1656414590907614676,1656414590912427046,Timing,LaneDetectionComponent::OnReceiveImage,4812370,1656414590907613133,0,0,4813913,1656414590912427046,1656414590912427046,1
85,1656414590971763291,1656414590973176538,Timing,LaneDetectionComponent::OnReceiveImage,1413247,1656414590971761416,0,0,1415122,1656414590973176538,1656414590973176538,1
86,1656414590974300939,1656414590987170170,Timing,LaneDetectionComponent::OnReceiveImage,12869231,1656414590976857385,0,0,10312785,1656414590987170170,1656414590987170170,1
87,1656414590976858716,1656414590987982967,Timing,LaneDetectionComponent::OnReceiveImage,11124251,1656414590987194091,0,0,788876,1656414590987982967,1656414590987982967,1
88,1656414590987194476,1656414590999708738,Timing,LaneDetectionComponent::OnReceiveImage,12514262,1656414590987194091,0,0,12514647,1656414590999708738,1656414590999708738,1
89,1656414591017464142,1656414591033401725,Timing,LaneDetectionComponent::OnReceiveImage,15937583,1656414591018683063,0,0,14718662,1656414591033401725,1656414591033401725,1
90,1656414591018684422,1656414591034267034,Timing,LaneDetectionComponent::OnReceiveImage,15582612,1656414591033427752,0,0,839282,1656414591034267034,1656414591034267034,1
91,1656414591034286724,1656414591035012178,Timing,LaneDetectionComponent::OnReceiveImage,725454,1656414591034286405,0,0,725773,1656414591035012178,1656414591035012178,1
92,1656414591033428383,1656414591047120572,Timing,LaneDetectionComponent::OnReceiveImage,13692189,1656414591034286405,0,0,12834167,1656414591047120572,1656414591047120572,1
93,1656414591077957793,1656414591090280219,Timing,LaneDetectionComponent::OnReceiveImage,12322426,1656414591080848267,0,0,9431952,1656414591090280219,1656414591090280219,1
94,1656414591080849611,1656414591090929907,Timing,LaneDetectionComponent::OnReceiveImage,10080296,1656414591090302408,0,0,627499,1656414591090929907,1656414591090929907,1
95,1656414591090302875,1656414591102843248,Timing,LaneDetectionComponent::OnReceiveImage,12540373,1656414591092951906,0,0,9891342,1656414591102843248,1656414591102843248,1
96,1656414591092953294,1656414591103721286,Timing,LaneDetectionComponent::OnReceiveImage,10767992,1656414591092951906,0,0,10769380,1656414591103721286,1656414591103721286,1
97,1656414591178401889,1656414591194816127,Timing,LaneDetectionComponent::OnReceiveImage,16414238,1656414591179172424,0,0,15643703,1656414591194816127,1656414591194816127,1
98,1656414591179173278,1656414591195549318,Timing,LaneDetectionComponent::OnReceiveImage,16376040,1656414591194837909,0,0,711409,1656414591195549318,1656414591195549318,1
99,1656414591194838417,1656414591207884195,Timing,LaneDetectionComponent::OnReceiveImage,13045778,1656414591195565835,0,0,12318360,1656414591207884195,1656414591207884195,1
100,1656414591195566140,1656414591208724072,Timing,LaneDetectionComponent::OnReceiveImage,13157932,1656414591195565835,0,0,13158237,1656414591208724072,1656414591208724072,1
101,1656414591224751979,1656414591238931215,Timing,LaneDetectionComponent::OnReceiveImage,14179236,1656414591228080334,0,0,10850881,1656414591238931215,1656414591238931215,1
102,1656414591228081921,1656414591239725716,Timing,LaneDetectionComponent::OnReceiveImage,11643795,1656414591238953758,0,0,771958,1656414591239725716,1656414591239725716,1
103,1656414591239744332,1656414591240453465,Timing,LaneDetectionComponent::OnReceiveImage,709133,1656414591239744027,0,0,709438,1656414591240453465,1656414591240453465,1
