ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495387132984170,1656495387176876186,Timing,FusionCameraDetectionComponent::OnReceiveImage,43892016,1656495387142006773,0,0,34869413,1656495387176876186,1656495387176876186,0,
1656495387142007372,1656495387214794598,Timing,FusionCameraDetectionComponent::OnReceiveImage,72787226,1656495387177916699,0,0,36877899,1656495387214794598,1656495387214794598,0,
1656495387177919675,1656495387236951302,Timing,FusionCameraDetectionComponent::OnReceiveImage,59031627,1656495387214827900,0,0,22123402,1656495387236951302,1656495387236951302,0,
1656495387214828487,1656495387263216845,Timing,FusionCameraDetectionComponent::OnReceiveImage,48388358,1656495387246643971,0,0,16572874,1656495387263216845,1656495387263216845,0,
1656495387246645349,1656495387287819825,Timing,FusionCameraDetectionComponent::OnReceiveImage,41174476,1656495387263256692,0,0,24563133,1656495387287819825,1656495387287819825,0,
1656495387263257708,1656495387316421075,Timing,FusionCameraDetectionComponent::OnReceiveImage,53163367,1656495387313029702,0,0,3391373,1656495387316421075,1656495387316421075,0,
1656495387313033088,1656495387343710729,Timing,FusionCameraDetectionComponent::OnReceiveImage,30677641,1656495387316464764,0,0,27245965,1656495387343710729,1656495387343710729,0,
1656495387316465967,1656495387366619878,Timing,FusionCameraDetectionComponent::OnReceiveImage,50153911,1656495387316464764,0,0,50155114,1656495387366619878,1656495387366619878,0,
1656495387370985434,1656495387400858529,Timing,FusionCameraDetectionComponent::OnReceiveImage,29873095,1656495387376989101,0,0,23869428,1656495387400858529,1656495387400858529,0,
1656495387376990297,1656495387425188798,Timing,FusionCameraDetectionComponent::OnReceiveImage,48198501,1656495387376989101,0,0,48199697,1656495387425188798,1656495387425188798,0,
1656495387431317526,1656495387464954972,Timing,FusionCameraDetectionComponent::OnReceiveImage,33637446,1656495387434262358,0,0,30692614,1656495387464954972,1656495387464954972,0,
1656495387434264192,1656495387493430883,Timing,FusionCameraDetectionComponent::OnReceiveImage,59166691,1656495387487941631,0,0,5489252,1656495387493430883,1656495387493430883,0,
1656495387487944115,1656495387521995957,Timing,FusionCameraDetectionComponent::OnReceiveImage,34051842,1656495387493472698,0,0,28523259,1656495387521995957,1656495387521995957,0,
1656495387493473522,1656495387546191081,Timing,FusionCameraDetectionComponent::OnReceiveImage,52717559,1656495387528233673,0,0,17957408,1656495387546191081,1656495387546191081,0,
1656495387528236337,1656495387570216332,Timing,FusionCameraDetectionComponent::OnReceiveImage,41979995,1656495387546222030,0,0,23994302,1656495387570216332,1656495387570216332,0,
1656495387546222603,1656495387594545414,Timing,FusionCameraDetectionComponent::OnReceiveImage,48322811,1656495387546222030,0,0,48323384,1656495387594545414,1656495387594545414,0,
1656495387671705491,1656495387714481324,Timing,FusionCameraDetectionComponent::OnReceiveImage,42775833,1656495387675197930,0,0,39283394,1656495387714481324,1656495387714481324,0,
1656495387675200321,1656495387740898746,Timing,FusionCameraDetectionComponent::OnReceiveImage,65698425,1656495387714534589,0,0,26364157,1656495387740898746,1656495387740898746,0,
1656495387714536006,1656495387760152904,Timing,FusionCameraDetectionComponent::OnReceiveImage,45616898,1656495387740943880,0,0,19209024,1656495387760152904,1656495387760152904,0,
1656495387740944519,1656495387795283018,Timing,FusionCameraDetectionComponent::OnReceiveImage,54338499,1656495387763795453,0,0,31487565,1656495387795283018,1656495387795283018,0,
1656495387763797273,1656495387835667137,Timing,FusionCameraDetectionComponent::OnReceiveImage,71869864,1656495387795335780,0,0,40331357,1656495387835667137,1656495387835667137,0,
1656495387795336723,1656495387861267269,Timing,FusionCameraDetectionComponent::OnReceiveImage,65930546,1656495387835713576,0,0,25553693,1656495387861267269,1656495387861267269,0,
1656495387835714360,1656495387879947283,Timing,FusionCameraDetectionComponent::OnReceiveImage,44232923,1656495387861298432,0,0,18648851,1656495387879947283,1656495387879947283,0,
1656495387861299100,1656495387904625334,Timing,FusionCameraDetectionComponent::OnReceiveImage,43326234,1656495387861298432,0,0,43326902,1656495387904625334,1656495387904625334,0,
1656495387931018487,1656495387959919627,Timing,FusionCameraDetectionComponent::OnReceiveImage,28901140,1656495387932833858,0,0,27085769,1656495387959919627,1656495387959919627,0,
1656495387932836498,1656495387996590070,Timing,FusionCameraDetectionComponent::OnReceiveImage,63753572,1656495387971663288,0,0,24926782,1656495387996590070,1656495387996590070,0,
