start,execution_time
1704544644367796329,250062773
1704544644683516957,250893969
1704544644977472877,249842074
1704544645293924519,200936012
1704544645574647619,169649004
1704544645860495578,218119773
1704544646157678578,279269229
1704544646457745332,151511864
1704544646728218152,203597909
1704544647002526896,256774625
1704544647294502732,236004365
1704544647597412254,231217295
1704544647876799482,230126507
1704544648141839058,291341474
1704544648446141982,239329427
1704544648735719783,216654768
1704544649004979663,208756314
1704544649290546086,224008604
1704544649583294880,241550700
1704544649876211330,221202364
1704544650181437471,230127774
1704544650485358301,270353309
1704544650773969184,203373379
1704544651087338000,256227650
1704544651404678107,202610238
1704544651692225464,311551040
1704544652004079365,193128634
1704544652289659974,255509244
1704544652572494219,257398848
1704544652880061464,213378907
1704544653162581342,233976435
1704544653427122383,230159866
1704544653739236198,229276938
1704544654024926972,166389211
1704544654335817854,247243251
1704544654620504938,238801159
1704544654944634949,205094524
1704544655224758842,241903649
1704544655515108862,230696952
1704544655803582908,198679017
1704544656084082649,200785885
1704544656379055486,224950527
1704544656686924528,202152812
1704544656980075899,233431961
1704544657255357403,293135325
1704544657548802316,247093550
1704544657839890937,248887615
1704544658129881418,197842300
1704544658413997876,258061901
1704544658717259720,234898732
1704544658992448276,201155051
1704544659273035680,230196040
1704544659572824696,191651551
1704544659873273267,196009896
1704544660148618478,228425191
1704544660417020087,266599944
1704544660687613344,152210225
1704544660999495452,237009560
1704544661280308682,314970852
1704544661617079815,250088070
1704544661885498469,269361233
1704544662189819762,245703121
1704544662492847511,203495895
1704544662783965797,191691984
1704544663075145037,217114860
1704544663344897044,222502353
1704544663635716096,207675031
1704544663924749237,250220037
1704544664228410040,231439311
1704544664524201662,224418791
1704544664829012916,245012281
1704544665110127023,233824626
1704544665403392446,214879293
1704544665704583844,195145673
1704544665996277606,258294958
1704544666279139982,271492364
1704544666574865635,219974860
1704544666823065757,210641465
1704544667140285138,234911570
1704544667423359941,186602142
1704544667692286321,252479550
1704544667987872709,289306167
1704544668279243700,292498950
1704544668572042318,211960154
1704544668845024615,251277705
1704544669117139456,164873241
1704544669429824687,228783927
1704544669697831003,209635756
1704544670004984402,215057454
1704544670286622696,235645314
1704544670569838332,230314275
1704544670822635967,222793310
1704544671151246878,245637140
1704544671443672104,248123265
1704544671707219353,221161763
1704544671987295798,263680114
1704544672281353391,211237012
1704544672523467898,195427663
1704544672815596718,213774068
1704544673072847484,202955446
1704544673369237642,194650676
1704544673651165819,249567754
1704544673948163412,246438875
1704544674234119864,223062081
1704544674509216880,237290606
1704544674785899078,267874024
1704544675065044109,206605832
1704544675332196076,224122636
1704544675627544714,227221479
1704544675916308795,265263473
1704544676191972492,257936465
1704544676471028171,202791132
1704544676757713139,217440317
1704544677043379720,207088803
1704544677327843920,184116089
1704544677580798200,161665715
1704544677851529122,191445032
1704544678119305084,181482817
1704544678404112326,236051133
1704544678672583104,232542979
1704544678947363679,249713166
1704544679241048972,358093835
1704544679599477125,206208111
1704544679805993458,212538008
1704544680108290868,236279265
1704544680395619920,239508451
1704544680696356764,286646616
1704544681001066631,257182713
1704544681306564560,233786884
1704544681584083300,223627396
1704544681870548803,238184678
1704544682156174972,264949314
1704544682446229422,250479831
1704544682735806647,195531083
1704544683010656355,224045457
1704544683302942914,207887257
1704544683596162327,187883581
1704544683861382499,205517540
1704544684144133092,206194718
1704544684419789895,199528650
1704544684685116486,162005654
1704544684975258467,182605499
1704544685253861459,248734523
1704544685524963826,231893424
1704544685833318309,213571952
1704544686126787417,208649359
1704544686420839812,192671832
1704544686689251749,242210709
1704544686984678423,220197187
1704544687279411906,219913071
1704544687556138388,206107227
1704544687849675565,227153002
1704544688141527856,222874553
1704544688413605147,217740115
1704544688734138389,216382989
1704544688996385299,274622291
1704544689280695968,251380231
1704544689567585441,244164319
1704544689851159419,254990578
1704544690157412379,234151297
1704544690440036233,243952243
1704544690746934074,218770111
1704544691015897398,234510707
1704544691305242542,245602212
1704544691559685978,226698985
1704544691857652447,222864438
1704544692173206328,213624407
1704544692475659767,238947584
1704544692749404665,236130495
1704544693035608772,158462140
1704544693305084800,199223502
1704544693583662215,218616202
1704544693876264180,225730304
1704544694175161443,252711555
1704544694435950442,258063090
1704544694744408066,218906791
1704544695008973347,154385943
1704544695296143705,198700306
1704544695564649397,145084011
1704544695853740124,198375191
1704544696110245248,257863614
1704544696422584775,252157455
1704544696691064336,235494045
1704544696980216689,222794361
1704544697290965181,231664062
1704544697584967742,212887803
1704544697881697535,196194526
1704544698196305547,216250647
1704544698505560905,221886318
1704544698796351346,197270641
1704544699073318720,215144259
1704544699367520016,200311972
1704544699658078449,239120326
1704544699967707229,219101460
1704544700223951539,208361328
1704544700500072180,228762432
1704544700795696500,231868509
1704544701099819877,234929962
1704544701374148354,246636993
1704544701637059760,183460173
1704544701928662684,260527732
1704544702209292937,201620549
1704544702489885537,226879215
1704544702775192294,254059941
1704544703070935687,193359428
1704544703318236424,229140216
1704544703611951408,239274975
1704544703896140043,217427564
1704544704180949695,237556209
1704544704467568808,230388843
1704544704738697797,178584440
1704544705016133135,207804845
1704544705304040669,238844752
1704544705596359280,225261808
1704544705879073933,246247600
1704544706138269545,163464952
1704544706443057751,267269218
1704544706748738631,221544307
1704544707040224860,250630699
1704544707323259009,227588668
1704544707608297417,230982118
1704544707901867196,292501969
1704544708213093590,171184787
1704544708465337236,279449414
1704544708769111915,237854827
1704544709072368710,183430610
1704544709348986252,238034921
1704544709631429409,309272852
1704544709968056442,222322103
1704544710244740968,223929624
1704544710540275618,268025264
1704544710821318538,246496975
1704544711104455099,285398798
1704544711390200954,191444817
1704544711664595301,253410299
1704544711950898438,297562435
1704544712248740166,223402938
1704544712528632829,210857732
1704544712811280185,254773211
1704544713080297308,177754697
1704544713385628427,203945883
1704544713655706183,244261120
1704544713978440779,218147536
1704544714278667664,223382305
1704544714538652912,197967719
1704544714816047312,226240332
1704544715108237746,204652414
1704544715403870010,211687673
1704544715704437968,240857734
1704544716009637908,205915895
1704544716283902911,243787128
1704544716556928659,242012238
1704544716863575249,246291444
1704544717198652863,226907326
1704544717480540981,218306817
1704544717753974372,246122825
1704544718035539171,266210258
1704544718320372819,276991089
1704544718606367408,244495153
1704544718872722939,221690587
1704544719139368409,187239879
1704544719445968160,247015908
1704544719729149218,190035599
1704544720025320321,298194789
1704544720323860671,265160169
1704544720599866944,322305756
1704544720922443137,184524155
1704544721172802618,208878578
1704544721484593996,205495620
1704544721759136648,245260617
1704544722037958259,231009991
1704544722310684531,168322647
1704544722586238500,211452181
1704544722872343248,211489239
1704544723180101582,205857864
1704544723453802947,203160481
1704544723731027004,221457580
1704544723989259338,197696101
1704544724282457802,189601493
1704544724536198905,159551490
1704544724794365052,193986669
1704544725089983109,196980327
1704544725374456051,223056493
1704544725667401398,203347190
1704544725928912493,203330687
1704544726233143130,197139055
1704544726516636291,231297950
1704544726794139407,256495895
1704544727107262375,270800340
1704544727395239403,207656296
1704544727648405131,169965173
1704544727920988985,201195563
1704544728199967556,184604462
1704544728453857763,136866760
1704544728764558445,222842087
1704544729091076785,202581355
1704544729370654334,248618602
1704544729658684246,227763490
1704544729961999281,219297561
1704544730243371928,212981522
1704544730572552871,252482674
1704544730847105606,165402999
1704544731121438208,224981935
1704544731394815067,197264821
1704544731692186031,256415203
1704544731980183100,205496342
1704544732258297129,307376923
1704544732580378606,217994569
1704544732856502533,236283193
1704544733160989219,261693408
1704544733488449933,266251468
1704544733780319225,259640309
1704544734043960644,165638458
1704544734316791159,198753410
1704544734577352040,213453926
1704544734862060409,211691596
1704544735145297002,209239908
1704544735439632184,236320435
1704544735728122390,232687513
1704544736010625048,238295513
1704544736295518402,217861703
1704544736595627220,245455089
1704544736904121936,260607942
1704544737213810944,197188913
1704544737464488944,261817744
1704544737745020740,226936275
1704544738055152001,232491480
1704544738370715445,219537990
1704544738652482442,237159545
1704544738957021559,205575720
1704544739259710033,226633465
1704544739546850011,251944700
1704544739839723113,214836995
1704544740126764073,216366574
1704544740418379511,250146716
1704544740719014351,281050757
1704544741000407335,203688047
1704544741319125674,235258049
1704544741608178798,219311425
1704544741899494189,219406680
1704544742211095106,192831514
1704544742505268502,196708655
1704544742795332540,214883711
1704544743079494293,268881331
1704544743367581637,191358735
1704544743651530853,228537482
1704544743928928560,232699840
1704544744199195570,250100984
1704544744485012106,220173299
1704544744754688608,204527441
1704544745040482785,184162034
1704544745316922191,186889531
1704544745612470751,204181491
1704544745904381452,216614155
1704544746174886615,268603537
1704544746452931131,231534500
1704544746748178668,281975649
1704544747035308489,226030308
1704544747324863241,275654500
1704544747635237605,263768949
1704544747918939912,229431051
1704544748202066617,212538949
1704544748467997436,167807394
1704544748739792661,190401332
1704544749020348881,223253923
1704544749307223612,224603445
1704544749583009271,232004385
1704544749864045685,227794108
1704544750140610911,194634224
1704544750416227471,179931713
1704544750720363056,250360637
1704544751000759641,203956629
1704544751267181814,258367419
1704544751536790103,212669583
1704544751864999326,256829437
1704544752148332757,244415621
1704544752445058415,246642463
1704544752716713439,271471149
1704544753024660504,223807089
1704544753316477972,300981809
1704544753617859165,223908346
1704544753892492258,215371636
1704544754153014072,236298268
1704544754454917093,229427475
1704544754732076205,234339963
1704544754994958704,233796686
1704544755271890853,240925902
1704544755573101811,200193366
1704544755818283083,175602092
1704544756101528818,233802013
1704544756443963265,268082444
1704544756712442099,200180525
1704544757008779102,296975964
1704544757314086336,210959040
1704544757572773547,167544948
1704544757880113917,210747035
1704544758146715293,232424543
1704544758444706851,221103402
1704544758734665129,231955756
1704544759005260390,213947967
1704544759277160111,232077565
1704544759563251596,224561159
1704544759828148737,146656581
1704544760088384241,218176100
1704544760358998900,296021702
1704544760655329403,170951399
1704544760957009223,258776550
1704544761247387951,289100541
1704544761536810889,227363915
1704544761812452477,308107009
1704544762162203431,245839121
1704544762421351235,262663496
1704544762721061979,242706169
1704544762999800441,286360971
1704544763286702636,317387974
1704544763604457163,259067818
1704544763896900234,255208109
1704544764203011512,236722913
1704544764545244748,260537425
1704544764843827372,246180533
1704544765131194113,243513027
1704544765413492448,292172421
1704544765705918559,227388167
1704544766016795649,252692110
1704544766296148216,221718324
1704544766553611318,212219776
1704544766844211840,221880668
1704544767146155985,212810205
1704544767430864796,217229972
1704544767727211994,292944969
1704544768020540850,279946678
1704544768317051689,265661122
1704544768582952474,233855771
1704544768861800921,209256379
1704544769158648001,235905327
1704544769435147079,214430972
1704544769748552378,265833142
1704544770023385567,235498433
1704544770298965399,239125133
1704544770587704705,191797354
1704544770896525243,194836221
1704544771167897238,244460695
1704544771443296083,297722080
1704544771741377625,225782234
1704544771993849314,256211723
1704544772274890832,217154205
1704544772564637499,208555895
1704544772838165105,238999821
1704544773136903783,249019162
1704544773410090486,208840965
1704544773690646244,289125472
1704544773986796472,202516926
1704544774280087691,243798108
1704544774551761820,255385026
1704544774864634633,246028146
1704544775156203794,200772224
1704544775411249735,269438300
1704544775709647072,277368923
1704544776005290862,265005494
1704544776289214920,270662371
1704544776566299518,271619688
1704544776858739467,237006066
1704544777144333796,352365084
1704544777513126480,204084579
1704544777729034194,194237533
1704544778000618045,274241759
1704544778293104649,230362206
1704544778572661931,243616816
1704544778860390905,287720640
1704544779148362042,230530029
1704544779416628792,251757504
1704544779670989656,237233263
1704544779953874124,232439403
1704544780233695129,210258262
1704544780498549134,234509304
1704544780778703058,179072740
1704544781065607276,245595410
1704544781338817599,242370507
1704544781626430113,248107947
1704544781922330456,234043784
1704544782254889763,243480198
1704544782574854546,228523959
1704544782864028808,216668758
1704544783169870600,225673865
1704544783487338104,192335364
1704544783762742086,262831866
1704544784059929775,206067900
1704544784341951633,282549861
1704544784648597122,251672430
1704544784951285234,213301941
1704544785232767703,291600276
1704544785564999003,216866827
1704544785903707719,242070052
1704544786196242413,209754940
1704544786466303521,220152914
1704544786791029022,214602190
1704544787083478673,230058885
1704544787374042785,302852868
1704544787677313010,263409266
1704544787945263247,207854401
1704544788215437355,234269777
1704544788547070735,259880898
1704544788824625641,226472881
1704544789098909149,238171096
1704544789395399918,219089397
1704544789678197848,256317141
1704544789963775883,235167212
1704544790275670839,209879381
1704544790555098734,189646380
1704544790817342515,209221121
1704544791116876830,213064554
1704544791402066171,192677014
1704544791658864278,217790545
1704544791937544778,214409341
1704544792265724734,259418852
1704544792579900360,247329811
1704544792898203089,238912974
1704544793157048307,230917593
1704544793440858581,205056363
1704544793748454799,206332077
1704544794015632403,187317984
1704544794321919963,248552906
1704544794618873076,210032153
1704544794926564361,229574511
1704544795200725588,238339831
1704544795475776920,244850293
1704544795770700470,295218242
1704544796075758186,320451237
1704544796396673659,222803651
1704544796638657165,302018000
1704544796955172684,283162177
1704544797240653472,272917961
1704544797533066038,220844692
1704544797798482256,250869808
1704544798120376806,233041163
1704544798408216154,241035212
1704544798691182638,247763959
1704544798996534429,236193535
1704544799285068333,223120085
1704544799559599343,243079969
1704544799816463508,243765273
1704544800102926444,229672400
1704544800367893233,207215918
1704544800655665195,245077765
1704544800962711426,203006355
1704544801252026109,201644510
1704544801544585546,234558983
1704544801822943605,269889619
1704544802128402953,225149967
1704544802418022415,232125609
1704544802677759704,219690839
1704544802998835811,198193488
1704544803291793804,251163504
1704544803584157682,283883481
1704544803885095279,187491339
1704544804126389880,223314887
1704544804412816596,251203394
1704544804669775697,210939310
1704544804930860518,274725325
1704544805220796439,238371593
1704544805497696676,250041874
1704544805776876066,190114445
1704544806072631168,219807294
1704544806404456158,238883058
1704544806709705116,214923664
1704544807007073690,205033495
1704544807307679953,251107464
1704544807597022386,208333272
1704544807898269570,192194886
1704544808163419019,179153969
1704544808435639841,241004393
1704544808752573245,210811594
1704544809029945891,206501297
1704544809300533573,283612177
1704544809607458329,224741301
1704544809875136896,226057316
1704544810187329948,203246219
1704544810470777981,228137315
1704544810735579697,219475324
1704544811030939683,218057929
1704544811313676808,234093968
1704544811582867622,253347672
1704544811859404710,257893330
1704544812126741494,231179064
1704544812384098674,201927364
1704544812679455138,190582949
1704544812967584408,250418011
1704544813242280712,225111590
1704544813500771905,186064511
1704544813794206216,224925003
1704544814057974350,149131693
1704544814363471503,235130889
1704544814641052227,206028947
1704544814921607248,220764669
1704544815180829501,246217247
1704544815484312105,316601680
1704544815808528151,263735787
1704544816091764914,207210173
1704544816341972184,186347497
1704544816634236335,263213330
1704544816932276989,196999797
1704544817197022277,249342827
1704544817483215364,275335733
1704544817779082692,204026759
1704544818032158333,230834147
1704544818358966941,266286385
1704544818637090065,210923395
1704544818917927589,242478933
1704544819197864144,258313135
1704544819480810407,273617485
1704544819788239527,270344471
1704544820082141037,288612670
1704544820393634223,236856574
1704544820676535918,282196146
1704544820988986177,222714760
1704544821271503802,239809355
1704544821547634107,241893825
1704544821811650254,251192141
1704544822097430722,216729170
1704544822398645224,211164134
1704544822689365385,215554156
1704544822976373759,182206110
1704544823262447778,198961224
1704544823548065460,248172727
1704544823823419157,240658255
1704544824094306887,257776178
1704544824352355270,248541991
1704544824652479740,211072637
1704544824938749551,270129382
1704544825229321933,228984868
1704544825498090562,193545831
1704544825805670093,212226636
1704544826094513947,209889902
1704544826379474166,213027481
1704544826680733736,242496251
1704544826970712801,226194658
1704544827294455056,226979953
1704544827565861067,159858612
1704544827877311989,204284932
1704544828158007640,246448483
1704544828452827789,214059508
1704544828771724035,218471908
1704544829048935308,261962556
1704544829325485176,287640953
1704544829613690914,203496618
1704544829896382665,210691444
1704544830189776082,208485351
1704544830452649140,232706551
1704544830751348437,191872533
1704544831015816305,250852247
1704544831307499740,209772083
1704544831588746353,223933256
1704544831878346064,217192531
1704544832184778399,217366545
1704544832448511512,222854442
1704544832716577139,197762479
1704544832992079924,268167769
1704544833299292971,232021325
1704544833576366199,232628803
1704544833868137875,217574716
1704544834137283258,184315814
1704544834428631106,215203129
1704544834727127489,205160829
1704544835036877563,203062957
1704544835318151188,207089781
1704544835611279255,278290591
1704544835898139377,205034083
1704544836212276194,218586358
1704544836509032302,182258177
1704544836778245922,212177165
1704544837074328001,250852723
1704544837367304261,254547415
1704544837630072690,144441149
1704544837930856340,240683513
1704544838207872755,228457029
1704544838473951846,225569969
1704544838781554766,229695447
1704544839087528551,230491712
1704544839416725255,245735353
1704544839693687299,275374454
1704544840024463312,228277057
1704544840306050387,211654183
1704544840600317060,218692999
1704544840878261279,223691889
1704544841172761708,222471569
1704544841466343696,233453115
1704544841765326710,234914752
1704544842066296182,193826590
1704544842367513851,221478872
1704544842640842762,265554199
1704544842929489911,242856427
1704544843249752738,249463900
1704544843556469510,246945340
1704544843855545336,204436063
1704544844112382396,247761654
1704544844421824024,293499271
1704544844748511858,271911477
1704544845071549793,197062984
1704544845352546540,226092130
1704544845654157795,221339291
1704544845929291723,215485265
1704544846222159058,239524626
1704544846528774179,193964653
1704544846817059208,278963492
1704544847096589412,247049176
1704544847436418340,255856499
1704544847712300280,309499289
1704544848043468062,288340556
1704544848377098636,234587926
1704544848668807039,178917238
1704544848988380713,198792755
1704544849281396212,340008508
1704544849621763967,221837054
1704544849922806244,213731545
1704544850224395483,184114295
1704544850510736095,244914627
1704544850806787965,254506909
1704544851089756801,247925077
1704544851372278241,282208073
1704544851673775614,286539279
1704544851973807398,234652404
1704544852264336056,246167493
1704544852550599169,272790557
1704544852845117688,224226285
1704544853126280352,259150133
1704544853418306106,209320519
1704544853698497920,243832546
1704544854024543084,256489314
1704544854301059600,164313957
1704544854599880093,197490770
1704544854885625343,223873672
1704544855184615535,311982136
1704544855496921462,202973064
1704544855766290055,248448298
1704544856084091745,283401888
1704544856388714860,193077781
1704544856681683436,247835629
1704544856980195201,268289035
1704544857269536578,208340840
1704544857557676805,231685909
1704544857840761632,241632456
1704544858137176633,281318219
1704544858447613791,363652187
1704544858816643576,217666705
1704544859034665236,272654818
1704544859307647113,237447754
1704544859620361876,232503003
1704544859938646314,260839264
1704544860223028496,238337802
1704544860519731993,223623520
1704544860833255772,210160652
1704544861120485669,272063970
1704544861430209331,243726988
1704544861736860363,233260042
1704544862026477092,231446568
1704544862318996362,269916644
1704544862601236518,268500649
1704544862934005599,209972553
1704544863224679018,305049912
1704544863546326486,213823222
1704544863830239772,194340831
1704544864116462353,239585094
1704544864404463623,288251345
1704544864696678059,241474121
1704544865023188271,231998842
1704544865322735356,293700700
1704544865633111409,257851412
1704544865932288642,261952724
1704544866230555789,240929661
1704544866520233138,200858586
1704544866833354436,265085438
1704544867154675539,222224311
1704544867449650124,285988918
1704544867764953214,257537373
1704544868086283509,271704775
1704544868371669114,257503312
1704544868680762513,237433161
1704544868994156634,230432875
1704544869288737297,255612623
1704544869594980146,203120162
1704544869889012434,233677109
1704544870186869889,251179033
1704544870482086367,295796537
1704544870785286496,197495690
1704544871082252041,244362561
1704544871396990574,236711460
1704544871680671390,228003751
1704544871938119195,159982417
1704544872230188157,205002594
1704544872533025890,224387383
1704544872829601240,304743864
1704544873175263006,221011956
1704544873399881190,276025404
1704544873707085493,259895469
1704544873988546273,334711461
1704544874329149504,249662315
1704544874592349115,266389309
1704544874894632150,265400508
1704544875190685925,279000995
1704544875504135198,266853910
1704544875795478272,280483548
1704544876112039356,240332045
1704544876398446229,282566960
1704544876681285313,299494925
1704544876988986877,227549234
1704544877287976925,225599638
1704544877588170322,239762395
1704544877874062138,251850450
1704544878168243077,288617617
1704544878505692231,247076416
1704544878768145793,175264162
1704544879058582812,290225347
1704544879354260436,279575119
1704544879657194901,208915429
1704544879951545906,280606184
1704544880242442853,260022719
1704544880542568134,228069333
1704544880811729785,238923531
1704544881130304900,305672016
1704544881436293554,266432062
1704544881712882515,205504389
1704544882005592252,250001004
1704544882302587441,234224903
1704544882587681178,262491780
1704544882893709840,251166520
1704544883200672984,260037265
1704544883512721151,308278771
1704544883821479258,258379951
1704544884122423619,199507911
1704544884417455233,298381010
1704544884730710882,182960624
1704544885011186247,280042000
1704544885302021431,218007189
1704544885588811813,188512987
1704544885880452733,238500344
1704544886193532174,246606636
1704544886475249096,249427661
1704544886779051743,230483457
1704544887063126177,289885787
1704544887373021266,239094466
1704544887692540490,213284708
1704544887982521087,240818346
1704544888281657515,275933117
1704544888579868800,162046488
1704544888924504361,247333735
1704544889213789449,216805323
1704544889516456949,212011540
1704544889804947859,191107008
1704544890128653047,258537389
1704544890414309951,283298324
1704544890733441743,252198534
1704544891050551756,220225070
1704544891341186085,253754265
1704544891610007574,228157138
1704544891912831437,247881995
1704544892232772527,223272085
1704544892534342006,352357540
1704544892887214837,157087521
1704544893102659191,164797330
1704544893406859391,230733965
1704544893713506075,256977663
1704544894005715617,263051782
1704544894292453361,208130089
1704544894576808853,224797467
1704544894875748115,238053484
1704544895156979539,212011328
1704544895479552980,231171286
1704544895770698874,146818443
1704544896045370201,292779923
1704544896373294191,211538086
1704544896692540664,276515026
1704544896981465926,230494819
1704544897279900260,234043799
1704544897549534288,287892045
1704544897837778874,181064949
1704544898113535078,219449265
1704544898415053597,207347795
1704544898704440705,196489606
1704544898996725940,243171823
1704544899297770249,190536816
1704544899578115002,198926954
1704544899866706294,214510558
1704544900150225933,269876170
1704544900445072836,204016673
1704544900716257472,296279625
1704544901051376948,283100106
1704544901348747261,230250923
1704544901676637845,229577646
1704544901976287031,330883597
1704544902310430798,235743122
1704544902603158013,302457459
1704544902905991259,281036724
1704544903211423658,265209101
1704544903523159779,303265554
1704544903826828706,230875931
1704544904112301082,231967166
1704544904396076264,184493803
1704544904711165860,236331093
1704544905008683713,300344152
1704544905322991283,186425954
1704544905607804962,236214137
1704544905918971835,213667548
1704544906257902265,324540210
1704544906582812966,228426770
1704544906863721482,222475244
1704544907147362571,223100151
1704544907438178447,230458462
1704544907741127025,391223906
1704544908132592520,180299990
1704544908395035003,295899067
1704544908702090543,323733620
1704544909026116962,249375241
1704544909321690981,200765435
1704544909609047549,202055691
1704544909895414385,265054570
1704544910175015409,341969137
1704544910517340202,199392765
1704544910795595016,239215027
1704544911093779943,258259865
1704544911387791669,223116675
1704544911688628829,215520775
1704544911991562439,214387617
1704544912277490036,276494489
1704544912579570246,200789906
1704544912876219176,227461816
1704544913167787613,248850096
1704544913462852060,220721596
1704544913749295624,247127916
1704544914048975639,260466117
1704544914336703058,240066092
1704544914625082782,230849977
1704544914907040539,231196326
1704544915260902886,257363108
1704544915539606033,307498262
1704544915857047367,228155764
1704544916146829399,203444299
1704544916470164084,211254211
1704544916761892269,282390818
1704544917065833165,290055968
1704544917380640771,198155946
1704544917658858144,261852789
1704544917921047482,166334278
1704544918205030620,317961710
1704544918523479215,165330462
1704544918817299071,251607528
1704544919142090990,234839602
1704544919440211320,280231992
1704544919720796288,204904524
1704544920012166409,255916152
1704544920328606202,266898230
1704544920630473271,261482426
1704544920919008273,292370853
1704544921222069066,216338941
1704544921514965808,276749478
1704544921829642141,201757200
1704544922107261056,241923979
1704544922410418578,279643319
1704544922690482057,195627375
1704544922977222267,198578722
1704544923265470527,283049964
1704544923556817684,211760825
1704544923848687338,234984603
1704544924139962706,267079448
1704544924428330209,245354623
1704544924731028394,234602013
1704544925042170123,214619893
1704544925312097281,229459777
1704544925611221886,199468303
1704544925910801283,258351873
1704544926201760553,236316897
1704544926509808919,266074592
1704544926797507559,203259059
1704544927096865363,247017024
1704544927405369920,245780038
1704544927704598683,291310308
1704544928026372756,275883232
1704544928341460343,320562978
1704544928686776820,276413022
1704544928977274780,274768129
1704544929275997646,232051338
1704544929559506904,225764801
1704544929852658445,199109516
1704544930148193014,245556356
1704544930465312214,275864193
1704544930747846737,273989876
1704544931036797903,221255690
1704544931343245218,253917238
1704544931655565963,230860237
1704544931931566332,220523568
1704544932211925346,269489384
1704544932548610538,277456194
1704544932850399126,233643163
1704544933144138900,241524621
1704544933468967079,265635372
1704544933775752581,279009179
1704544934073128727,218138171
1704544934356067278,231766272
1704544934660209795,208083461
1704544934956486286,207152589
1704544935221471216,224930813
1704544935522747604,264485228
1704544935841275104,185500820
1704544936174474811,231352151
1704544936446556382,179937464
1704544936719611376,161469988
1704544937023164278,222426973
1704544937361123777,211323034
1704544937655699254,289992586
1704544937964819136,320889066
1704544938286037399,220805074
1704544938565241750,229541123
1704544938852216608,222606911
1704544939132564978,237933783
1704544939432876446,269555945
1704544939840708002,263401313
1704544940121373260,250796376
1704544940402321992,192518959
1704544940702227355,261411452
1704544941012911371,277377008
1704544941437721236,266048765
1704544941724557370,190607566
1704544942018913411,240922963
1704544942339257952,211167045
1704544942613957099,222585108
1704544942926493430,240564745
1704544943228791237,259843307
1704544943542856617,222682683
1704544943851008101,276651095
1704544944134683903,238601338
1704544944433964734,239906793
1704544944738849118,306373997
1704544945061899561,204810611
1704544945327925602,246611097
1704544945632304682,224184812
1704544945952722873,307389125
1704544946273621317,264281380
1704544946600669100,225595774
1704544946875613591,282147815
1704544947177092084,255333715
1704544947496711734,265279262
1704544947803511969,227392673
1704544948131689947,264978124
1704544948451082705,249172025
1704544948730321655,237333396
1704544949044675389,215457944
1704544949387087757,199100015
1704544949734477100,241959357
1704544950022405939,255529298
1704544950311623159,262130367
1704544950636853809,245171082
1704544950924454500,285046253
1704544951209789470,277125082
1704544951507874147,302652599
1704544951814590914,288858015
1704544952117726625,245069490
1704544952409002933,230005808
1704544952718505653,244573673
1704544952996483016,247746503
1704544953296728620,232421334
1704544953617277863,228906106
1704544953928896677,214881818
1704544954231130185,245617071
1704544954564676573,210964845
1704544954858612800,297111901
1704544955161050139,234805360
1704544955480977847,240772282
1704544955776142564,223880356
1704544956051505689,327957383
1704544956386746269,254622924
1704544956645380409,260054492
1704544956950428302,234389439
1704544957278379122,248613240
1704544957569690643,235580803
1704544957890030777,250080596
1704544958234525856,231049138
1704544958549511626,255190174
1704544958824691219,250431099
1704544959159927693,259804045
1704544959483525032,238135701
1704544959788481395,234389591
1704544960066670800,239979670
1704544960370190594,204769679
1704544960648908634,251146750
1704544960958442129,251575627
1704544961258238879,231878571
1704544961564164923,260612118
1704544961852414881,255889712
1704544962152085560,246608682
1704544962456570443,324149747
1704544962781101630,213616784
1704544963060888512,230510851
1704544963381953740,191512291
1704544963673480879,220374562
1704544963972778674,226087154
1704544964267811413,224150750
1704544964562009543,255474270
1704544964857025667,265036052
1704544965140895209,240719633
1704544965427120091,253760918
1704544965759769695,235785697
1704544966071640029,241025638
1704544966383642664,264311753
1704544966713937313,307789230
1704544967022045303,246166491
1704544967316511144,264522901
1704544967625688447,240120397
1704544967952912957,252651743
1704544968273136473,289044688
1704544968582690838,250031533
1704544968867741736,206846478
1704544969142799141,327790539
1704544969489076241,193164395
1704544969777555839,248155987
1704544970106283421,214804342
1704544970443732863,224686424
1704544970733039023,217905037
1704544971038375330,235135162
1704544971346551896,276211359
1704544971629764411,242344615
1704544971934515095,256004384
1704544972237202583,254693557
1704544972528862873,253277125
1704544972831694509,238231004
1704544973160680444,222824945
1704544973463380338,229988813
1704544973771648420,220027918
1704544974108541915,205026000
1704544974388740855,203453062
1704544974667833226,256883577
1704544974993523068,273884826
1704544975299710865,245280076
1704544975614643668,243862693
1704544975971817006,196793063
1704544976275322103,301497437
1704544976623715181,237065636
1704544976916860895,249229585
1704544977198119617,284668767
1704544977483409357,233890941
1704544977800693634,268876576
1704544978085340327,247253129
1704544978374525550,308824654
1704544978704833716,264767015
1704544979007702435,255975449
1704544979301498081,272983883
1704544979591158665,275609461
1704544979897027520,305461785
1704544980209797933,241389491
1704544980492336206,215194784
1704544980827382657,267483769
1704544981126614342,242715350
1704544981437630285,254408930
1704544981742254695,303550979
1704544982057136365,243871220
1704544982355088382,204386539
1704544982667690152,240384839
1704544982980777345,271803776
1704544983276490266,242081513
1704544983581118902,243889086
1704544983862654332,244993944
1704544984163371108,310989222
1704544984510674617,241708642
1704544984808544396,266497551
1704544985103387168,251158699
1704544985398587780,233268563
1704544985703034541,248195711
1704544985997904012,215083597
