"execution_time","solo"
406373,349512.540690628
264541,307985.571187431
414011,397694.789395538
520125,497707.062095554
387557,355522.618096449
452726,544019.907504379
436327,502780.193163228
285723,207796.892770349
509723,399958.5457925
269585,186293.710061519
378425,355909.702912605
484608,452015.423837757
385126,376314.098482854
336838,203430.939208757
250203,205319.91452433
200959,201305.711721192
222025,228755.764519155
203471,236314.558258949
300138,336683.12103877
355003,257268.159990249
229938,180987.73321959
249371,146030.051212685
429923,368156.243449081
607690,602125.767035575
440055,395235.90887222
341496,380107.724643764
408398,404422.400479716
579121,563323.036709563
660909,611193.964023907
290339,242136.271642839
197767,154545.803997869
260714,265267.44741949
227838,179047.630064144
188360,143112.191244175
272897,188998.471153655
341904,253570.815587402
278201,304472.958756088
214017,239246.587247081
229250,296380.577698526
349248,274081.486457665
368381,321707.791829544
392178,272416.85737776
323313,418776.787748099
368080,383664.724756454
315774,276895.719668008
297515,282504.309061694
310464,172058.228595647
289552,288767.947229653
252973,212050.788763625
585768,500351.337211742
570789,789520.194500525
278415,213700.953970765
330725,378650.743220501
315885,375057.771421259
257108,237616.623468126
265423,281275.515319909
406179,451711.573763763
337964,460246.500846365
323459,352391.146708176
278694,320605.749933361
241045,228749.102759195
464679,442578.411421411
461888,525374.179677284
490271,402962.301780858
361940,358280.866463527
371795,428843.54254207
269187,224206.574061913
225501,338729.81675536
385399,349559.681378293
487345,441055.45702731
383091,462578.459911137
433908,397661.77073352
331283,300845.888071545
372225,296848.114582777
434036,415944.243873472
367459,443859.749003087
374533,345084.04985708
305847,219774.435080162
321515,298921.602891135
312411,126941.167706806
378948,509610.731323552
345004,243514.590008163
311241,269295.937163126
328616,194056.769953093
259982,213465.443092871
250749,215937.245013614
505661,454627.813593856
335210,281512.669415575
430689,543763.949197436
357549,258694.002038654
370109,275966.278732306
528013,501436.444604637
427098,480268.316080965
316698,212909.787429821
288576,196377.659290446
283189,225257.837069868
433587,660273.68777594
414635,409568.84749862
264748,229134.803125397
414025,458774.708869912
284733,342375.646511901
207220,172053.20195343
231613,140248.545265177
238899,231425.611968591
353799,294585.188900264
252844,190115.892641484
216662,175039.280113174
595899,871832.945400469
464806,440252.326115106
303894,320750.235073517
322495,147875.715041249
324883,350611.372579997
527329,593791.020656257
418808,476840.02377115
522811,727270.468661534
358905,382008.948515142
291180,296904.568754025
390535,344040.52371206
396577,469977.623759888
550788,355257.84217091
652261,731253.903169628
538062,350207.004035348
375807,106317.506037489
392487,309874.520694317
418462,286227.769130826
288735,133591.665284629
231807,183915.868479206
286328,292259.691712306
278070,314909.278758368
461265,440480.850636036
338164,303063.82000108
284437,232710.218979522
281557,289457.015727911
245140,260528.499658132
241737,202208.69869135
337878,347349.748512455
537416,542561.91467791
460122,433950.338857635
369925,388856.7430772
277409,322923.256004863
290422,258310.951202704
411527,479764.100760967
299043,237777.256480911
747653,745823.075947642
386617,363326.373887822
471158,411812.370121034
252769,240470.922732044
289073,363860.607304643
219416,167301.402710829
341519,282228.556582627
310121,249293.661799724
375489,370001.319692121
354110,296969.858242053
369327,201001.217635794
299587,213215.568772481
324556,385939.999077962
315087,319343.914568598
454279,380605.559649384
516317,576534.767415004
342127,343776.915246292
261759,180950.828901792
267147,260921.415023762
241564,282775.28678971
382843,372172.834856444
460315,344041.209644646
355072,374602.283947018
362892,176804.257049867
326004,317129.053219474
405080,482509.156814558
328484,241876.641050196
586923,450524.035513989
467807,385574.524910714
448434,369900.707228381
342316,429931.870384276
243079,196723.138666206
260386,232965.150937075
597530,698144.314058067
386306,280400.688364551
409073,459508.800448055
359179,403841.118555125
397173,402859.682858686
520573,544317.519668901
491175,334272.631728229
240724,167764.976310267
397465,383350.932403807
270178,254837.670728187
411855,300237.616288899
423938,502879.957716192
385151,357592.051277542
291171,201385.03351473
286431,260851.85558001
269438,218999.187966553
316991,227731.917081982
250211,378339.047600344
312410,199811.636685416
328954,473268.867338054
306105,183842.375886617
249219,229087.351777004
228817,201885.91725271
409232,374937.643746103
439380,511814.935546649
368762,300540.656269885
433900,425290.97979207
370369,545897.650834362
318292,360223.809623488
360613,422098.440128101
322011,374527.852747087
349306,312424.64313321
526652,339002.221039431
677783,679487.607974318
416138,318223.796078939
314539,318095.918387543
286482,254322.710841065
596037,582367.861061818
610144,504957.922397534
537394,585560.323057367
310075,244742.114826961
369249,424469.016451643
313976,393995.898179409
407529,355056.561825761
441426,414464.490536834
466836,330853.780908903
413928,463472.491570569
347950,393525.842135503
588258,678530.555018912
628580,524167.159535454
486694,500152.198520341
631238,667759.081424362
360959,260760.47939972
243356,265398.015825578
265602,309374.544582195
293443,269993.268223046
248481,231620.288371264
207840,157194.977627918
439748,564638.014375216
485838,443004.425874166
497272,521684.193085164
486556,532392.45100978
414035,298536.144337496
306643,312793.14883447
309881,184386.852957093
281971,214657.142451774
463941,348588.423458033
429223,495304.310871066
334637,318752.24544003
369674,319148.035715267
273838,271859.390326957
266763,248568.163898231
234041,244703.432460728
318317,350267.747325871
487711,532262.014808762
285118,205858.651300795
348259,409343.64191566
389743,297313.271712482
277896,256478.397591092
282335,212849.799631543
553628,591392.240556018
598698,509553.258565389
538981,418798.124480792
420115,585106.133967669
352931,409316.436438203
230298,237298.090318396
467257,504537.525536654
389109,278712.086617607
457310,556288.679053073
322601,376147.930778448
299464,269814.855145399
350264,313308.484152218
408723,434606.935670818
344594,443076.261496368
354618,375865.729934412
386537,419504.042171462
317193,265398.321525423
286721,295210.557103272
456341,469973.046054286
561425,482849.600725598
422169,423174.434774552
255574,243484.067242085
287681,262600.974061453
234222,202540.429322893
482923,501446.349609596
376433,361144.88997897
369264,344731.771206136
324977,349609.045129661
285848,261859.643265146
231726,230399.891806125
261170,328874.865522588
285394,260288.665039947
374420,305673.137362025
275189,301274.383188196
219927,156472.50776894
404285,184579.459472617
508455,530222.794552389
259698,214208.908339633
246993,264583.888020764
226772,270973.107350989
454678,318722.891522208
415523,288200.163478603
312310,326431.53216789
399894,321714.556479008
250647,190176.466234731
230269,203293.19735558
344350,338552.974439714
246220,377137.112499754
420175,381652.002805355
273124,356267.912114349
622058,424467.590850904
402808,187861.915053817
341435,281314.564753279
362689,322705.817273787
363505,404905.776171165
648128,637372.887722517
519893,318766.509104527
382462,489307.614253951
375420,417850.909926609
463830,230342.019562255
482946,580826.219486612
281581,242511.954679375
708527,678966.665820218
742179,736665.711187476
395324,454747.273343924
284316,340468.851731494
528720,336536.012911458
347889,324900.524464306
364296,290963.018311594
277554,225268.851822284
368665,315158.406114666
226149,227251.524026898
280408,228613.552363743
250521,272354.909146198
241188,252254.205754137
291240,234181.615830671
606092,598802.669854286
573264,581339.957011246
527013,537599.900754463
281558,200443.832951928
331788,228177.110773535
405530,327815.617184794
285188,244794.289997428
648621,646132.949783671
389736,312680.399852054
396002,439533.920874252
508636,385598.06663156
559697,651969.280664445
278475,196577.411567327
350020,402436.210635088
250916,276484.477401547
399666,441560.597477665
267486,157445.753136776
449484,387429.428080292
251574,264404.912787152
230688,196711.992204517
252451,257627.766108058
560424,592043.144562358
467970,318209.437838369
395083,440072.811565508
359643,296652.532871159
294847,225425.882546407
254063,264709.136381787
264769,228412.39616398
313589,207821.502968749
275702,256384.173659568
323356,193403.31537298
386203,489023.086740869
248174,172225.672907603
355403,391736.118777238
295714,336076.163330203
420379,446921.327462448
652424,716641.643694047
469990,311673.864434904
417334,614258.928731318
468117,416182.554188583
340894,303317.90621543
577189,529224.625984136
381734,365907.843877348
477028,573513.325392101
308743,274645.930692218
534037,444027.577005131
410035,408440.426811537
374710,417648.203339981
240277,185850.580603672
320728,258150.080316948
222450,178801.665497086
262124,213587.580213674
396478,312263.720525526
388746,320814.208395989
487390,388962.607921589
230786,295220.11887886
297074,303120.397481905
232712,189495.787506013
234179,129304.782182255
205810,194387.885538206
203097,201208.238180646
597479,747529.861205444
403220,465576.509076539
334244,318039.886010244
253832,192208.023651774
323023,344417.590287811
361248,353870.141948392
451090,394393.813079358
493946,428666.351780171
499601,560264.267288823
371277,378295.470254279
385286,439779.404704347
255683,180342.611451984
265420,157702.900461906
215421,219231.902658138
436220,394152.161555556
571268,505651.901552896
374327,285312.295680471
330829,269527.533040628
249701,89961.6472723421
261663,209398.663403553
403555,277712.779814427
336418,350603.10036302
297943,225136.448182727
460569,445406.854561498
274718,343903.698812279
613492,647590.670105303
321735,297825.940324787
382395,487553.27124963
361735,356744.153023674
446132,431469.10288867
308655,290328.601353675
434043,417859.798187365
772468,880769.835187563
574448,588730.499358789
218120,209789.808308055
354622,185286.980836482
374221,332863.930965091
461513,601124.360243262
356034,313980.017723491
446404,561822.918861021
306193,310185.717054993
308523,394508.89641631
598194,519206.278716913
593086,615938.654045835
300840,223868.914839318
240903,279478.048514574
546731,531323.251497756
351459,252841.471496863
282026,275011.162341165
317875,483552.006178375
337818,380235.042221415
495368,421623.456966732
306588,251612.65909375
313087,337444.466089416
341003,499398.394255813
293755,254707.589443298
256231,239568.830515668
296520,371917.781869955
229842,238420.129458772
265220,333606.670838509
370358,457164.811504235
531442,458171.643891524
510237,563530.818374585
303668,301686.585074777
285499,400411.572559018
214539,167381.631684103
586996,568218.871266656
351880,268394.320693898
307090,269374.952398088
303106,237839.22944474
392452,380208.79374805
271127,243786.016119541
349997,315966.359504588
304073,200932.416590643
383968,441028.919351058
553689,563765.402991808
327401,301107.160489787
260906,203292.822934256
277397,249115.975268971
538159,399923.552633832
424621,292102.442704418
326097,225661.107699208
395207,288571.128332303
522155,504735.120601241
499037,549785.331253109
207644,168093.566870116
185651,190457.98911106
226502,173829.97469074
230912,292550.025365615
298310,246876.116362585
257309,202378.974035948
287888,256709.327446801
223407,106137.987030676
287769,299984.230004107
474162,467858.03208127
471030,422407.159677029
249615,264002.836653721
261958,217902.973430396
549806,775271.260636721
499448,506116.963440912
237470,228805.204834202
176699,202593.451055896
215917,181375.521744442
191311,269634.820701024
208179,183209.650558255
322360,359327.378308171
398398,330745.575836942
405982,482476.20063057
489429,442869.832743346
305867,318280.603151277
543614,579547.273252232
459408,365692.247882258
255883,201282.023796215
242765,220048.739201257
244421,164631.479095162
306741,383410.451041056
415157,348813.991549718
652924,654475.330397759
392566,447060.887117925
380990,354009.816825397
1067961,1287179.48684363
491765,292277.772538998
508079,523344.813477449
524388,490979.787902821
383626,310021.037519984
538608,320825.075397513
584752,747616.961749176
271713,236633.396195383
345480,351840.546726227
280641,298674.829267667
312926,226855.797171851
217626,208797.625347952
385938,413193.9171068
275193,253756.940627435
424857,313450.065114559
486827,472435.296716479
377517,436594.870195676
335882,350516.837803982
655437,679065.79419921
345922,292568.160376441
367372,453973.625564341
430416,458723.263970393
546015,531382.003569726
381892,393580.428170389
280796,260638.661199066
224235,205920.400705245
207998,223061.069813808
396958,339959.472830144
382573,281838.017802414
537816,596341.934268351
255558,286590.339640339
281291,311419.021201726
699964,673374.55622465
328253,378053.083420253
305293,349292.81593389
223475,234480.599128201
458417,380530.381191474
421365,380404.560371828
326262,337543.570421828
275970,204571.249002766
259952,234922.30513477
228966,249096.561425565
297255,318157.293044291
340565,422104.973662192
381952,313220.298623127
303473,304240.014318008
327383,325035.504496349
246449,248553.880795518
315315,325382.038436997
279346,268737.1101355
322372,259723.131311367
270131,308629.232325557
246481,201054.123296741
404741,513075.345815978
681159,652158.558839373
407752,327357.060254366
363082,365556.755205733
370219,292250.709748542
302916,364813.944446875
366779,413940.47094523
578718,693915.380886784
372418,343393.204877433
270240,144172.659263038
352058,271955.50641869
308629,380341.877429365
536495,498815.08788506
567539,304582.384365787
262425,300495.889431508
379953,463860.811629643
564415,538173.39020498
329381,271710.287453967
322362,332960.643208865
288034,319533.797228805
239399,303997.33889522
245157,286192.700576845
463802,361095.47012593
261956,306206.080349307
279646,279784.373348138
466359,343372.289012265
317483,237305.31403199
203154,281812.475771812
453760,397791.607448762
403351,496007.433643243
415051,491675.970589151
227707,217122.061629246
296328,417768.924771752
295998,356932.944696393
297484,295982.493065972
327015,230208.138842706
709199,615625.478128491
433358,369582.459315496
384504,408933.252927947
369572,259886.11606731
431280,613364.483833386
374407,308236.425451441
327179,397199.479002882
823241,585303.815359097
287117,327701.054599087
534896,453204.632182557
443732,238619.416125668
571231,426442.590608328
286202,383456.126654325
238535,205342.743932222
293065,298107.35733088
297309,287584.180545432
308672,278456.24819762
294940,387487.457642901
276814,275460.431842265
344047,462468.459492169
517964,577719.702027898
422969,408001.755615472
249676,360963.32589356
389839,376846.760687816
302736,231677.660462418
287203,390114.223954342
296089,360188.338994501
220024,227991.056323352
239420,227162.7657881
462798,618386.104828297
515314,229556.819578182
356496,461385.344709592
327056,184374.571615303
239755,287155.821420097
213621,115920.016337646
408657,414521.914462513
565109,487226.420078407
271447,227942.872138843
283249,163752.551213099
335691,292342.807651885
478186,554442.727155037
365633,331489.580048731
289303,269127.163700222
469256,447642.219542588
272209,238861.646244244
271850,300068.163271613
332586,394458.477059258
343529,373461.504675503
411438,441287.045761227
448816,587343.833523581
424918,517338.300546719
437339,183502.711112423
304312,274473.684844871
523955,446398.174398151
316976,217910.926788271
260191,247976.68391756
297839,219179.053283668
274769,338522.693109285
235343,203191.658891861
440350,471451.926520813
680023,460534.706888222
537114,686913.676372802
278865,267851.552658863
238558,194883.492692199
230830,187439.857089058
302835,296917.169635245
257184,174091.854938851
254944,311368.987999543
300392,236013.812319057
244490,347210.962997283
256832,252975.417126648
514696,435527.616599593
282288,278144.728583784
282587,173508.012186643
663487,770200.641312539
317490,214399.625623517
596227,649777.769021446
421828,374965.727878866
387450,477104.736674314
348238,493102.980694885
326941,229130.614710385
273246,299436.965132578
312177,348698.658385109
244724,208488.358395762
427333,547334.171469104
287517,229983.852200482
424119,442231.446265931
386122,370710.913282215
213570,191134.085915557
232291,196533.527199011
223895,279339.734582387
411531,335133.048036544
368575,390240.138552357
380122,422240.558939214
330713,320544.683646622
235842,252097.92227858
288015,330008.181700293
438524,408805.474396411
255890,192927.080464127
344808,453208.723858503
321348,369204.749743969
379252,329757.719800725
288587,230477.671338268
366143,442154.711939378
302351,258566.526072115
359949,413488.678139554
266214,274641.592242556
548644,530660.618942788
365985,285095.504990014
370069,285375.756454769
627927,652374.872776396
396964,374797.812188112
391674,203891.018375246
568095,554412.637997633
356512,284719.62183587
222215,176283.107934554
278038,217901.904743365
225339,161257.028565033
476125,475240.653971201
332658,359063.011244109
325220,255609.611914395
346642,354616.094477913
394737,432375.381668027
249705,281071.425796972
273209,227768.571156906
253854,272609.837965565
207914,168355.272042562
285420,175220.55407826
218967,243299.485061318
368069,317675.633670398
383233,549047.023160278
346412,300910.017267351
352156,381800.001783668
375890,359829.097231015
263043,255879.364996752
569690,418373.223426188
363365,275664.725043675
544639,607876.889293798
705731,706737.209603362
344658,302322.392904724
368419,308045.797225002
362296,313087.772443525
271878,176833.509657781
375989,369093.514911186
348950,381698.920793675
272978,291597.00132644
249698,236046.301157313
251545,257969.104073903
242305,190632.694149167
266029,289164.39541303
274887,198901.095243931
265820,120846.168530868
395968,409655.330077998
249296,268174.958016177
485024,479238.817398461
259599,219639.810878846
362499,396291.025564487
323703,275980.034200588
269923,206906.679135933
468881,356945.828663524
408869,368927.550091246
391876,431717.038593451
336520,334341.828568097
300408,237478.527453985
333051,303147.898044358
354776,375661.544598208
259699,115987.688548665
278342,221470.168335039
309568,348644.0318035
342758,256252.523381967
475858,477632.912756129
357753,325149.416705385
329369,205875.380477011
249962,233244.728842485
251265,267723.043827912
267423,288882.350911139
424184,407265.328431124
451722,528122.030126258
537376,500659.226309451
3344411,2991078.4905378
420755,376132.254852362
286192,270538.388214347
265407,159760.468777336
607246,630528.546402146
450318,440414.194946345
530089,465827.052903107
533771,540007.262936305
278031,278973.473114964
309430,249664.925296707
269641,412033.85492296
287584,242509.597565788
326856,221716.031226821
540194,509724.655655606
542481,389760.666833755
372604,264539.281784052
302498,292663.180479149
285749,244662.410418917
326475,405875.163001906
465813,594739.676937385
531002,576117.2925625
551679,397973.149665347
242785,197621.146381209
243331,240777.729888343
265879,295093.217752482
253581,218031.43421468
331604,188570.73220287
238110,225547.475960555
412646,381960.042279934
390198,329740.316352257
354921,354190.580030348
1284868,1095913.50039969
351233,467393.95691943
347278,253595.519880161
334873,311107.925419531
362994,286501.636131641
374960,486950.651365614
330287,348799.470962692
311233,300014.365902318
253884,289956.183892679
495291,542497.26667393
423006,341899.339016215
375401,246897.51126479
348020,281083.117736755
326223,365781.621316346
391584,256539.788677538
221302,281367.692292654
318088,307533.503368218
272046,332037.172496074
304834,271101.383114446
276007,303828.738316207
468551,554655.311931928
444604,455378.926614449
313879,383757.606486899
308511,325214.205132467
351172,425841.537652868
253610,301255.29596103
248578,237474.025447875
245577,298770.69454429
249191,260582.208204419
221658,255852.328678704
288233,258174.510670699
530265,507889.397042029
383404,319210.117925678
495451,474607.832504489
284902,284737.959225911
311962,363913.130549609
229006,223931.497327777
397299,346782.791910798
311491,302229.182376041
330156,278951.428693078
307501,265814.432080929
286112,267531.811811674
278854,299685.62983601
211168,288356.002513869
648449,808659.340866618
528061,445559.673210427
351251,209384.307153664
270384,194349.198849459
418061,396869.181199887
417395,549426.498485248
543834,283334.487180849
413825,543956.5399808
411495,534829.731724875
351525,484075.472749168
399393,409627.140684811
293376,253108.13607178
266593,318306.050343385
257589,267359.173457218
590415,921010.0195726
393908,358599.441058198
297980,333926.544977325
254408,134469.360108979
268605,234183.874158692
334551,420379.032230837
530059,315713.553589388
499740,628349.536645992
383072,388494.97489171
296302,260927.236273243
332289,247355.820321367
367302,458977.835325413
245954,302254.635429148
210400,207393.285804318
541515,502035.287276569
384931,172959.046400187
324429,371951.985211323
244617,198310.116689043
243039,295579.621140466
276470,247307.161252211
209551,220847.559957139
437095,346220.728441087
352445,221302.999247975
290739,334737.214183512
187084,127686.894246516
215656,297037.389153591
199349,146902.681901
284260,337188.543987109
400897,347750.028775057
407652,370048.608541059
424539,384585.925875809
257421,203916.534998432
316069,319514.967300386
305727,364290.323752714
508674,386950.642217673
387024,455924.702455001
331165,373162.157633729
369927,394170.10741092
259049,315586.084468321
299067,249201.707413575
390460,306630.990646675
240286,180488.609454149
652788,477522.178568147
418314,299826.774957965
237919,185448.082877943
232109,193339.59039418
351332,423832.704699946
677117,716876.909916498
350566,481843.857341053
419606,480943.958765016
657398,712768.266069229
429328,446557.976591161
430917,403752.340933683
310012,343204.669193931
407412,394029.904956594
268671,208038.527206241
280918,312334.27986504
324966,318791.40167558
354585,264095.896935121
332776,190811.183088585
271512,217407.49835466
242051,228813.096252913
671459,534725.683675844
594546,331071.730666649
342120,431636.502034517
397220,405703.326825473
471340,420316.181525855
504400,361279.191504424
548264,573412.282800057
427829,439586.313370365
443950,276382.150875987
296769,175746.44196543
429095,344297.310081552
312065,290676.301350378
373129,266426.080092947
570087,453912.461838411
284853,305591.456477834
486259,608542.913141076
366562,424265.357134043
379882,414102.871546829
275053,274199.305625154
317929,319354.885876765
410976,393259.454295704
263399,266708.652096174
272022,385713.213354497
234156,179843.811549347
259783,168302.262013849
368239,432788.760681189
533330,556357.008320596
361108,351816.763801693
319934,272933.079718985
263716,231646.64061782
270172,121888.999876591
327554,308720.007128849
590894,610642.320928975
819216,520933.072944976
356414,292679.66314772
259518,297238.922628494
229779,177714.68780923
279054,274298.379185336
316639,186317.381280939
316586,394019.339922193
399374,371067.261414583
419362,347656.500315558
336064,301247.50913603
379918,378924.530515333
387937,330228.236625628
394896,291296.116252266
308727,311576.765178606
536329,584160.472982506
422520,199788.568586448
428481,448802.993097055
261764,251835.780271302
307287,160701.204531837
490083,320037.940298888
340655,383375.827316941
235423,187336.887004834
399817,458852.210383848
416466,430775.659540311
275033,226698.462945277
254697,248460.790392512
304532,310534.680164315
604042,516292.521141495
474687,499288.27937086
368767,258834.671745199
359056,171941.881808058
292800,204797.28260753
269021,294645.30003878
337986,357027.35444904
505130,437463.930778386
350023,322883.618013237
314641,258591.757159887
342459,375332.532541322
507888,382151.495189258
465530,301072.602557677
447937,496180.623615231
272514,131902.098981202
395476,406652.181545305
382045,270798.137650044
497447,584680.693321953
697925,586837.668451301
559367,377076.238093177
461835,387477.384599476
350257,350690.962055109
438199,415728.572614886
437716,381714.65414043
374895,478398.302272334
293580,262238.086657059
268389,253987.938209558
611258,503218.221940985
376170,373159.910637419
240923,252580.31665231
243348,214828.189426922
412535,484815.806265518
316849,323409.368958329
390690,374936.447819079
360194,359441.71833472
287891,253337.708712604
290497,203070.048771048
281970,264926.318129042
556575,432231.850695438
440095,436220.030473342
313796,225055.875745308
246197,308758.873111892
277652,318817.09438845
259963,222477.624409135
283540,286225.565994457
397875,441170.953813311
398294,320172.582516917
646562,668013.085689925
274563,177015.023197052
272903,362166.764142501
344308,167892.746294564
402283,253284.688535243
686846,734063.563477088
268758,278902.333170642
452439,476598.670511389
299047,293466.972635311
254309,248078.085448617
267428,184395.891754966
250748,194836.324358785
287908,308204.842898185
269282,218591.813947161
291571,293152.811263555
308909,306834.805586506
351963,261053.402898476
424670,387186.401664784
545091,445161.773714332
284813,312947.255435667
285912,357555.781355365
279184,278320.186071107
274350,299658.722538426
514855,423515.422172347
401024,193965.119499884
330926,184689.526266949
330927,330128.652068295
483982,495344.6270687
293493,374411.593596888
246701,231394.80687071
452944,515228.224711819
250228,299983.937279845
562026,526760.335954021
453910,404582.899088219
272833,300365.006134436
244498,260541.244606738
249297,318938.560518394
487208,326041.498764882
486306,688219.014839088
282295,268550.215205655
351750,410024.382580542
264294,260392.549079319
269931,324758.745490706
254152,310126.05161081
308410,291076.216063011
394831,328245.904902465
252268,256750.054869693
202145,212723.265011634
422374,412834.101140609
527141,414223.494450152
255888,186354.326143959
228898,281798.100945345
219104,192129.432799269
605503,554517.544902996
391606,203333.75657775
432400,314970.77143372
460477,546675.988608484
355831,389727.828687666
279410,273925.079930588
368990,425785.41024663
529705,575362.194670409
437050,455423.190597456
333483,371797.177672603
338043,288245.890274398
378236,332653.944246626
438093,355293.492236666
521994,433243.568732306
410733,370531.131223296
576885,602896.279001341
375982,435619.830125267
495610,511764.082798984
265327,212239.733443603
392870,356339.460847142
294247,342886.801315641
394468,483233.235269502
335170,272922.334786327
282935,337749.640402666
257908,354615.985751856
234278,172990.373285901
582595,487927.711652325
326536,274667.765695554
347718,262037.284182803
377769,385427.841869776
299875,241113.363595769
345515,328114.900242795
352112,328381.460737917
226956,227190.263026651
261625,329017.499506912
215238,146499.560046049
365650,300887.331911978
269144,152871.693016732
328031,323114.50023529
317528,330929.976458887
489504,489462.354448435
240787,234195.273467193
665654,632681.766997777
455872,365019.289863774
382017,219209.075469807
367151,178707.306887221
357861,239647.389496496
383970,506702.628474165
325190,268633.15323712
268649,237327.11286316
236405,174178.031635746
229495,329765.436008034
379707,336262.139574497
510820,575826.25448489
373967,380583.133760466
345515,328493.863219791
342793,371367.310721174
509248,404879.611762452
268124,193544.85443054
444337,642931.92570992
457199,403316.929119703
406419,427281.061832677
267317,321146.109247313
290917,284497.99618369
249629,323656.535312269
275767,174136.459244561
430559,605061.863338059
304551,374699.842566132
341557,283267.57035102
272676,235245.229299259
349332,236193.617783106
355251,305619.652896151
278486,164421.855822659
561020,449605.380861867
324057,310311.038129881
419166,387398.265318663
256399,156439.204865395
282395,285308.175706469
333580,430828.528840263
393560,415633.326934459
310208,137388.758677389
295979,248213.760015056
231609,168820.635271821
314196,188463.798141495
284871,217625.11742806
340243,475749.214019627
608334,671368.864092864
567848,522292.785479358
431268,365544.326979487
204454,237187.960218986
221918,171881.772492757
246963,177402.23223356
220576,264569.755641778
420719,497051.650706462
457557,615302.857079225
727326,596853.82633741
557936,454786.119517353
450768,302219.387206666
373383,306722.370226268
399534,404699.594885686
386269,377869.310668283
306840,322263.408285461
440288,427913.21745264
220380,218217.773128996
267014,267286.067289715
452084,384782.09084471
336015,309393.662873337
314529,283741.65719062
377535,333346.863869116
400760,289504.646809281
557957,694658.754395564
409034,401937.38450988
382754,231805.278915932
311834,357453.79859709
277663,297261.389150406
423672,371987.250802265
361751,323232.885434198
357836,351424.974947314
444833,498713.512571252
576269,475655.110749107
308039,326711.466191027
331995,282402.655236929
302936,359185.699492507
529100,405703.545772138
445485,278619.269255401
241023,215661.058204757
460447,532228.907951467
239908,241919.483394857
263478,134580.233221964
347690,275368.435772856
542825,353085.36885202
321952,421822.963946166
265585,276707.917266041
522978,561400.095691685
402261,343357.33985156
478573,459339.175026563
280127,289015.113729871
416330,541521.385438388
260487,306754.374996904
296235,303646.32385384
261519,255408.681489953
249431,222114.801611878
238198,203767.056901773
294122,264242.221907849
441938,541739.139431777
587207,478056.129523444
440878,413227.39900579
288678,318392.190727404
338003,395056.239913117
287399,248283.899070934
239347,278026.810567507
266969,286668.618683077
334579,351090.155646079
753947,795184.401437521
437144,250304.409608366
337409,416235.472019147
267675,147506.882322898
1639224,1854596.6054824
360143,314890.607653951
476714,607803.493834889
343745,399686.722594672
262020,256469.799677351
307034,173210.806847642
258782,323372.855168841
310543,377713.00408147
297161,292420.398798468
369430,313113.095704043
652145,514295.433465452
556128,449726.053000868
358031,347515.825726452
481395,589597.439185143
420417,432963.264814488
430335,421900.845232204
275409,256018.569794066
335840,277602.158492949
374042,493674.267310445
574593,544643.316041065
415059,279908.359139206
327557,415867.621986104
405240,486423.130272444
220270,179137.12279074
260480,262463.819911358
211154,157646.346828191
207231,198021.365100117
402588,352557.511098972
628109,368107.469869156
230626,179709.34371706
248587,164053.192399111
246303,256504.165455897
249646,260901.443900765
464365,402230.79701281
492992,538728.069682471
450852,520359.975240941
250498,264228.415066833
248088,163793.806112539
305394,231729.63504235
292948,221288.363189713
403922,550182.000978419
735639,857262.414331507
243855,141696.052970108
346556,343461.684165505
301570,311372.784449417
292103,299200.868349718
572974,467080.922698392
412316,393050.96258753
406943,302265.339354791
327693,324018.954431022
323658,340816.32279829
904621,914022.483734767
397141,483758.698451486
602643,670954.566044249
427817,413120.08517796
407845,407876.818602433
365984,330581.431506008
259159,245963.341340184
271264,319217.559739987
554083,576415.554611368
549456,537737.213435274
383312,388325.969220003
250471,294633.001822854
275304,277829.174309119
315121,131157.511547625
268662,245836.27878651
314442,326507.462325249
382085,451684.629108975
272541,364479.522907791
520769,510955.374176134
327778,225840.60541902
384927,378896.089242528
279970,281143.899012254
294948,360002.552592463
291597,155258.679175573
402702,374917.501144361
305542,383759.842324091
523108,534384.896525811
457441,364852.793087146
376968,358899.679513972
307117,360325.637430675
261120,206302.151750913
667101,568680.148989166
428782,342740.197674101
308464,340519.403057007
368112,326843.187284925
318615,363379.22247327
281622,213444.028517849
319920,414617.546139315
502037,521560.675569582
362770,190007.533933347
323753,422972.311513052
444485,321318.982478054
329453,535052.796662303
337915,285061.329145261
414909,353083.110230261
706370,834785.40043827
374793,408006.077813522
371140,383304.33544099
359780,201970.475137565
237320,226798.863116976
269113,251075.968995843
238675,271645.423299109
379659,311847.730151806
265865,256392.630697269
371268,279182.018761662
499471,415052.672344239
371210,318419.118366683
259752,208908.552652856
249176,227384.501338526
362934,401735.32794412
355425,372730.585846936
455503,313421.605272931
333432,340733.85506082
247091,200375.745793407
230120,264819.247591779
355759,449960.151741865
331064,307013.819489591
441004,438151.589122055
278646,321883.34246759
478423,486476.603743496
378769,332394.26939965
634905,754551.302372862
430371,487712.017306276
330918,387813.202362191
375030,288020.219383045
374357,255534.321199065
307802,351156.20374096
723525,730315.730111475
631055,521602.865791675
242748,295473.32642938
555977,446080.480835215
341148,276752.211107517
566939,630601.715102842
326462,299520.74353007
397281,378151.248817541
397371,476028.96994572
373484,506010.603971616
314728,268312.332110695
363578,306655.94101763
668552,744045.579338234
633724,606833.208128137
601639,461841.723787945
402591,553491.157601703
440855,189834.324990792
413705,480014.238530091
235073,294916.655819699
222305,252086.96161809
243956,194586.290679917
