ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495033686344894,1656495033688848465,Timing,LaneDetectionComponent::OnReceiveImage,2503571,1656495033686341635,0,0,2506830,1656495033688848465,1656495033688848465,0,
1656495033688903398,1656495033708986137,Timing,LaneDetectionComponent::OnReceiveImage,20082739,1656495033688901834,0,0,20084303,1656495033708986137,1656495033708986137,0,
1656495033734309832,1656495033750284740,Timing,LaneDetectionComponent::OnReceiveImage,15974908,1656495033744123182,0,0,6161558,1656495033750284740,1656495033750284740,0,
1656495033744127356,1656495033751324993,Timing,LaneDetectionComponent::OnReceiveImage,7197637,1656495033744123182,0,0,7201811,1656495033751324993,1656495033751324993,0,
1656495033801666672,1656495033821213287,Timing,LaneDetectionComponent::OnReceiveImage,19546615,1656495033808600173,0,0,12613114,1656495033821213287,1656495033821213287,0,
1656495033808602584,1656495033821970353,Timing,LaneDetectionComponent::OnReceiveImage,13367769,1656495033808600173,0,0,13370180,1656495033821970353,1656495033821970353,0,
1656495033926577413,1656495033949507208,Timing,LaneDetectionComponent::OnReceiveImage,22929795,1656495033935269473,0,0,14237735,1656495033949507208,1656495033949507208,0,
1656495033935271598,1656495033950416099,Timing,LaneDetectionComponent::OnReceiveImage,15144501,1656495033935269473,0,0,15146626,1656495033950416099,1656495033950416099,0,
1656495034027704696,1656495034049695248,Timing,LaneDetectionComponent::OnReceiveImage,21990552,1656495034033012891,0,0,16682357,1656495034049695248,1656495034049695248,0,
1656495034033014473,1656495034050488162,Timing,LaneDetectionComponent::OnReceiveImage,17473689,1656495034033012891,0,0,17475271,1656495034050488162,1656495034050488162,0,
1656495034105750499,1656495034126900621,Timing,LaneDetectionComponent::OnReceiveImage,21150122,1656495034116812290,0,0,10088331,1656495034126900621,1656495034126900621,0,
1656495034116813398,1656495034127701428,Timing,LaneDetectionComponent::OnReceiveImage,10888030,1656495034116812290,0,0,10889138,1656495034127701428,1656495034127701428,0,
1656495034190987963,1656495034211359148,Timing,LaneDetectionComponent::OnReceiveImage,20371185,1656495034196592894,0,0,14766254,1656495034211359148,1656495034211359148,0,
1656495034196594126,1656495034212169809,Timing,LaneDetectionComponent::OnReceiveImage,15575683,1656495034196592894,0,0,15576915,1656495034212169809,1656495034212169809,0,
1656495034253851881,1656495034274609621,Timing,LaneDetectionComponent::OnReceiveImage,20757740,1656495034260383943,0,0,14225678,1656495034274609621,1656495034274609621,0,
1656495034260386222,1656495034275417984,Timing,LaneDetectionComponent::OnReceiveImage,15031762,1656495034260383943,0,0,15034041,1656495034275417984,1656495034275417984,0,
1656495034311738607,1656495034314322798,Timing,LaneDetectionComponent::OnReceiveImage,2584191,1656495034314221077,0,0,101721,1656495034314322798,1656495034314322798,0,
1656495034314225035,1656495034329940604,Timing,LaneDetectionComponent::OnReceiveImage,15715569,1656495034314221077,0,0,15719527,1656495034329940604,1656495034329940604,0,
1656495034361285563,1656495034377148561,Timing,LaneDetectionComponent::OnReceiveImage,15862998,1656495034367060963,0,0,10087598,1656495034377148561,1656495034377148561,0,
1656495034367063050,1656495034377945895,Timing,LaneDetectionComponent::OnReceiveImage,10882845,1656495034367060963,0,0,10884932,1656495034377945895,1656495034377945895,0,
1656495034513683901,1656495034535144096,Timing,LaneDetectionComponent::OnReceiveImage,21460195,1656495034520463529,0,0,14680567,1656495034535144096,1656495034535144096,0,
1656495034520464659,1656495034535999651,Timing,LaneDetectionComponent::OnReceiveImage,15534992,1656495034520463529,0,0,15536122,1656495034535999651,1656495034535999651,0,
1656495034622241758,1656495034641652710,Timing,LaneDetectionComponent::OnReceiveImage,19410952,1656495034628883009,0,0,12769701,1656495034641652710,1656495034641652710,0,
1656495034628884745,1656495034642384451,Timing,LaneDetectionComponent::OnReceiveImage,13499706,1656495034628883009,0,0,13501442,1656495034642384451,1656495034642384451,0,
1656495034680760203,1656495034702951871,Timing,LaneDetectionComponent::OnReceiveImage,22191668,1656495034689076801,0,0,13875070,1656495034702951871,1656495034702951871,0,
1656495034689078502,1656495034703681786,Timing,LaneDetectionComponent::OnReceiveImage,14603284,1656495034689076801,0,0,14604985,1656495034703681786,1656495034703681786,0,
1656495034742217783,1656495034760786831,Timing,LaneDetectionComponent::OnReceiveImage,18569048,1656495034750939377,0,0,9847454,1656495034760786831,1656495034760786831,0,
1656495034750943084,1656495034761633940,Timing,LaneDetectionComponent::OnReceiveImage,10690856,1656495034750939377,0,0,10694563,1656495034761633940,1656495034761633940,0,
1656495034809580879,1656495034830861634,Timing,LaneDetectionComponent::OnReceiveImage,21280755,1656495034820467987,0,0,10393647,1656495034830861634,1656495034830861634,0,
1656495034820469197,1656495034831654995,Timing,LaneDetectionComponent::OnReceiveImage,11185798,1656495034820467987,0,0,11187008,1656495034831654995,1656495034831654995,0,
1656495034903827911,1656495034922637940,Timing,LaneDetectionComponent::OnReceiveImage,18810029,1656495034921234884,0,0,1403056,1656495034922637940,1656495034922637940,0,
1656495034921237036,1656495034923495714,Timing,LaneDetectionComponent::OnReceiveImage,2258678,1656495034921234884,0,0,2260830,1656495034923495714,1656495034923495714,0,
1656495034978087716,1656495034999815299,Timing,LaneDetectionComponent::OnReceiveImage,21727583,1656495034981756936,0,0,18058363,1656495034999815299,1656495034999815299,0,
1656495034981758465,1656495035000585897,Timing,LaneDetectionComponent::OnReceiveImage,18827432,1656495034981756936,0,0,18828961,1656495035000585897,1656495035000585897,0,
1656495035036008357,1656495035055106801,Timing,LaneDetectionComponent::OnReceiveImage,19098444,1656495035044554548,0,0,10552253,1656495035055106801,1656495035055106801,0,
1656495035044556264,1656495035055918398,Timing,LaneDetectionComponent::OnReceiveImage,11362134,1656495035044554548,0,0,11363850,1656495035055918398,1656495035055918398,0,
1656495035107556418,1656495035128432470,Timing,LaneDetectionComponent::OnReceiveImage,20876052,1656495035121327600,0,0,7104870,1656495035128432470,1656495035128432470,0,
1656495035121329779,1656495035129255041,Timing,LaneDetectionComponent::OnReceiveImage,7925262,1656495035121327600,0,0,7927441,1656495035129255041,1656495035129255041,0,
1656495035177458658,1656495035195430799,Timing,LaneDetectionComponent::OnReceiveImage,17972141,1656495035183227272,0,0,12203527,1656495035195430799,1656495035195430799,0,
1656495035183229046,1656495035196175244,Timing,LaneDetectionComponent::OnReceiveImage,12946198,1656495035183227272,0,0,12947972,1656495035196175244,1656495035196175244,0,
1656495035258064437,1656495035281171310,Timing,LaneDetectionComponent::OnReceiveImage,23106873,1656495035273953920,0,0,7217390,1656495035281171310,1656495035281171310,0,
1656495035273956625,1656495035281901115,Timing,LaneDetectionComponent::OnReceiveImage,7944490,1656495035273953920,0,0,7947195,1656495035281901115,1656495035281901115,0,
1656495035329058709,1656495035348411000,Timing,LaneDetectionComponent::OnReceiveImage,19352291,1656495035332500554,0,0,15910446,1656495035348411000,1656495035348411000,0,
1656495035332502950,1656495035349146670,Timing,LaneDetectionComponent::OnReceiveImage,16643720,1656495035332500554,0,0,16646116,1656495035349146670,1656495035349146670,0,
1656495035404347394,1656495035406605945,Timing,LaneDetectionComponent::OnReceiveImage,2258551,1656495035404343895,0,0,2262050,1656495035406605945,1656495035406605945,0,
1656495035407028324,1656495035426274133,Timing,LaneDetectionComponent::OnReceiveImage,19245809,1656495035407026515,0,0,19247618,1656495035426274133,1656495035426274133,0,
1656495035467578419,1656495035486871382,Timing,LaneDetectionComponent::OnReceiveImage,19292963,1656495035472945544,0,0,13925838,1656495035486871382,1656495035486871382,0,
1656495035472949820,1656495035487702235,Timing,LaneDetectionComponent::OnReceiveImage,14752415,1656495035472945544,0,0,14756691,1656495035487702235,1656495035487702235,0,
1656495035538425976,1656495035559616188,Timing,LaneDetectionComponent::OnReceiveImage,21190212,1656495035543139434,0,0,16476754,1656495035559616188,1656495035559616188,0,
1656495035543141512,1656495035560447147,Timing,LaneDetectionComponent::OnReceiveImage,17305635,1656495035543139434,0,0,17307713,1656495035560447147,1656495035560447147,0,
1656495035623512568,1656495035643152444,Timing,LaneDetectionComponent::OnReceiveImage,19639876,1656495035632745895,0,0,10406549,1656495035643152444,1656495035643152444,0,
1656495035632746950,1656495035643906440,Timing,LaneDetectionComponent::OnReceiveImage,11159490,1656495035632745895,0,0,11160545,1656495035643906440,1656495035643906440,0,
1656495035699389635,1656495035723005352,Timing,LaneDetectionComponent::OnReceiveImage,23615717,1656495035702408523,0,0,20596829,1656495035723005352,1656495035723005352,0,
1656495035702410378,1656495035723770958,Timing,LaneDetectionComponent::OnReceiveImage,21360580,1656495035702408523,0,0,21362435,1656495035723770958,1656495035723770958,0,
1656495035764293912,1656495035782444810,Timing,LaneDetectionComponent::OnReceiveImage,18150898,1656495035774379368,0,0,8065442,1656495035782444810,1656495035782444810,0,
1656495035774382229,1656495035783229670,Timing,LaneDetectionComponent::OnReceiveImage,8847441,1656495035774379368,0,0,8850302,1656495035783229670,1656495035783229670,0,
1656495035849677687,1656495035869675222,Timing,LaneDetectionComponent::OnReceiveImage,19997535,1656495035858971125,0,0,10704097,1656495035869675222,1656495035869675222,0,
1656495035858973896,1656495035870555557,Timing,LaneDetectionComponent::OnReceiveImage,11581661,1656495035858971125,0,0,11584432,1656495035870555557,1656495035870555557,0,
1656495035922768635,1656495035944413539,Timing,LaneDetectionComponent::OnReceiveImage,21644904,1656495035928932428,0,0,15481111,1656495035944413539,1656495035944413539,0,
1656495035928934151,1656495035945169572,Timing,LaneDetectionComponent::OnReceiveImage,16235421,1656495035928932428,0,0,16237144,1656495035945169572,1656495035945169572,0,
