ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495033159370913,1656495033159399748,Timing,FusionComponent::Proc,28835,0,0,0,1656495033159399748,1656495033159399748,1656495033159399748,0,
1656495033176899426,1656495033176930175,Timing,FusionComponent::Proc,30749,0,0,0,1656495033176930175,1656495033176930175,1656495033176930175,0,
1656495033215794755,1656495033216302615,Timing,FusionComponent::Proc,507860,1656495033137188076,1656495033202074456,1656495033151947479,79114539,14228159,64355136,0,
1656495033251541508,1656495033251570758,Timing,FusionComponent::Proc,29250,0,0,0,1656495033251570758,1656495033251570758,1656495033251570758,0,
1656495033269159569,1656495033269184912,Timing,FusionComponent::Proc,25343,0,0,0,1656495033269184912,1656495033269184912,1656495033269184912,0,
1656495033273830149,1656495033273854054,Timing,FusionComponent::Proc,23905,0,0,0,1656495033273854054,1656495033273854054,1656495033273854054,0,
1656495033290289793,1656495033291252480,Timing,FusionComponent::Proc,962687,1656495033236291210,1656495033274789940,1656495033261232226,54961270,16462540,30020254,0,
1656495033320522243,1656495033320552106,Timing,FusionComponent::Proc,29863,0,0,0,1656495033320552106,1656495033320552106,1656495033320552106,0,
1656495033341096129,1656495033341132594,Timing,FusionComponent::Proc,36465,0,0,0,1656495033341132594,1656495033341132594,1656495033341132594,0,
1656495033362648995,1656495033362675075,Timing,FusionComponent::Proc,26080,0,0,0,1656495033362675075,1656495033362675075,1656495033362675075,0,
1656495033378324113,1656495033378355552,Timing,FusionComponent::Proc,31439,0,0,0,1656495033378355552,1656495033378355552,1656495033378355552,0,
1656495033388589243,1656495033388627063,Timing,FusionComponent::Proc,37820,0,0,0,1656495033388627063,1656495033388627063,1656495033388627063,0,
1656495033388804025,1656495033389481756,Timing,FusionComponent::Proc,677731,1656495033343744385,1656495033370716395,1656495033365755388,45737371,18765361,23726368,0,
1656495033424325379,1656495033424355217,Timing,FusionComponent::Proc,29838,0,0,0,1656495033424355217,1656495033424355217,1656495033424355217,0,
1656495033440981327,1656495033441009562,Timing,FusionComponent::Proc,28235,0,0,0,1656495033441009562,1656495033441009562,1656495033441009562,0,
1656495033477881922,1656495033477912497,Timing,FusionComponent::Proc,30575,0,0,0,1656495033477912497,1656495033477912497,1656495033477912497,0,
